Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
712,11.85,1.171734021,0.19,-0.225876235,0.717551727,-0.683271549,-0.142205315,11.20970005,14.34771959,,
713,11.86667,1.167510274,0.19,-0.216868603,0.716586134,-0.68312164,-0.14088858,11.1230938,14.3126954,,
714,11.88333,1.164465691,0.192026689,-0.213265474,0.715305277,-0.684028552,-0.139360314,11.02462354,14.17259861,,
715,11.9,1.163148609,0.197022519,-0.217580054,0.714133839,-0.684827438,-0.138051231,10.94105277,14.242647,,
716,11.91667,1.162106756,0.195963303,-0.209478732,0.713177053,-0.685940133,-0.136531184,10.83762135,14.45279218,,
717,11.93333,1.161470923,0.185971643,-0.18306139,0.711800751,-0.686313336,-0.135765478,10.79861931,13.68225986,,
718,11.95,1.161090909,0.182010008,-0.127011651,0.710322879,-0.686685501,-0.135750966,10.81942733,13.57718727,,
719,11.96667,1.161090909,0.187005838,-0.026943665,0.709375372,-0.687161539,-0.134988471,10.77411468,13.50713888,,
720,11.98333,1.161491243,0.192001668,0.028572042,0.70906113,-0.688055301,-0.132840832,10.61121434,13.61221147,,
721,12,1.162490409,0.196997498,0.017444967,0.709692403,-0.689365052,-0.130486013,10.41820329,13.89240504,,
722,12.01667,1.163489575,0.198006672,0.019697349,0.710426744,-0.688790695,-0.128350542,10.24097648,13.40206629,,
723,12.03333,1.164488741,0.193010842,0.042102889,0.709274988,-0.686444366,-0.126964861,10.14882945,13.05182432,,
724,12.05,1.165578133,0.193969975,0.055004549,0.709380723,-0.68545889,-0.125583002,10.03916514,13.2269453,,
725,12.06667,1.166804382,0.203961635,0.053490661,0.710008077,-0.686556921,-0.123463109,9.864510115,13.36704209,,
726,12.08333,1.165407082,0.21,0.055960017,0.710737944,-0.687132448,-0.121666543,9.713932127,13.61221147,,
727,12.1,1.160002502,0.21,0.064513483,0.71000847,-0.685527565,-0.12103746,9.674397506,12.98177592,,
728,12.11667,1.155778907,0.21,0.071396871,0.709073093,-0.682372913,-0.120726726,9.662518563,12.80665494,,
729,12.13333,1.153371825,0.21,0.075711451,0.707828847,-0.680261599,-0.120311447,9.646514605,12.87670333,,
730,12.15,1.152764349,0.21,0.077769101,0.707210015,-0.679602654,-0.120002557,9.630473695,12.98177592,,
731,12.16667,1.154944348,0.21,0.076330907,0.7066964,-0.679255069,-0.119694511,9.613064938,13.12187271,,
732,12.18333,1.155296914,0.211951626,0.069599666,0.706184186,-0.67715665,-0.11928234,9.587396827,12.94675173,,
733,12.2,1.152798999,0.216947456,0.054612177,0.705466879,-0.674446515,-0.118871292,9.564504683,12.70158235,,
734,12.21667,1.150424748,0.218056714,0.050842748,0.704957733,-0.671949285,-0.118356683,9.530611159,12.98177592,,
735,12.23333,1.148244749,0.213060884,0.064694821,0.704655897,-0.67079298,-0.11752986,9.469221504,13.15689691,,
736,12.25,1.147260899,0.21,0.069136022,0.705691596,-0.670972141,-0.116392094,9.365668678,13.05182432,,
737,12.26667,1.148169232,0.21,0.058690196,0.723975551,-0.667875683,-0.108063878,8.489549688,10.24988854,,
738,12.28333,1.148762302,0.211926606,0.052623019,0.754412991,-0.665298652,-0.094656662,7.151564256,10.14481594,,
739,12.3,1.148853135,0.216922435,0.053531352,0.780262243,-0.67007772,-0.08294924,6.068289911,8.638775428,,
740,12.31667,1.149763591,0.22,0.059002831,0.798985154,-0.68146957,-0.076776514,5.488844209,8.323557643,,
741,12.33333,1.151989006,0.22,0.071795183,0.799069695,-0.680716969,-0.077464104,5.5371144,7.272831688,,
742,12.35,1.153398362,0.218090075,0.080738747,0.784262899,-0.683422806,-0.082291945,5.990070969,6.817517104,,
743,12.36667,1.153489196,0.213094245,0.083463745,0.764403067,-0.67129908,-0.087520461,6.531647843,7.447952681,,
744,12.38333,1.153856623,0.21,0.086764981,0.741951827,-0.655051064,-0.09294149,7.140033684,6.467275115,,
745,12.4,1.154674122,0.21,0.091003867,0.719154443,-0.655147915,-0.102679702,8.12567947,7.377904284,,
746,12.41667,1.154252407,0.21,0.096017262,0.69580941,-0.662423658,-0.112597838,9.192080563,7.027662297,,
747,12.43333,1.151799909,0.21,0.102299896,0.683367193,-0.668064273,-0.117037855,9.718553173,5.626694337,,
748,12.45,1.150426947,0.211884904,0.102442313,0.686235905,-0.66955519,-0.115097191,9.521171052,6.082008926,,
749,12.46667,1.150835696,0.216880734,0.092450653,0.688288631,-0.669027923,-0.112546185,9.286590493,5.031282948,,
750,12.48333,1.150152627,0.22,0.084932646,0.687510483,-0.668703213,-0.111333816,9.198490807,5.591670138,,
751,12.5,1.147654712,0.22,0.081526398,0.687036724,-0.668881579,-0.110124671,9.106441008,5.276452344,,
752,12.51667,1.146974069,0.218131776,0.080922486,0.687067421,-0.669962254,-0.108714383,8.991343577,4.610992555,,
753,12.53333,1.149335734,0.213135947,0.085009983,0.689510178,-0.669136716,-0.105879251,8.729988374,5.101331347,,
754,12.55,1.151646675,0.21,0.086307655,0.697667713,-0.664811847,-0.100911588,8.230259275,4.856161951,,
755,12.56667,1.15387209,0.21,0.082901408,0.707207028,-0.653904289,-0.095346437,7.678381342,4.470895756,,
756,12.58333,1.154212298,0.21,0.078232744,0.71381802,-0.651406991,-0.091218912,7.282366313,4.505919956,,
757,12.6,1.15135105,0.21,0.071420249,0.716712473,-0.65838279,-0.089233848,7.097055078,3.560266563,,
758,12.61667,1.148891955,0.21,0.069550888,0.72329352,-0.654891011,-0.093032083,7.329305673,2.929830963,,
759,12.63333,1.147120707,0.21,0.0761363,0.731851498,-0.654588747,-0.096719086,7.528395209,2.719685762,,
760,12.65,1.144698916,0.21,0.080720044,0.735308332,-0.661731375,-0.095442343,7.395591122,1.949153355,,
761,12.66667,1.141156418,0.21,0.08185546,0.733982458,-0.661321803,-0.095885449,7.442814096,0.898427337,,
762,12.68333,1.143359163,0.206346956,0.091293249,0.72769404,-0.652498777,-0.095319012,7.462559023,-0.222347094,,
763,12.7,1.155530821,0.196355296,0.115136983,0.717355277,-0.649235282,-0.09445194,7.500810679,-1.448194141,,
764,12.71667,1.167421488,0.191818182,0.147245179,0.704071721,-0.660395721,-0.093486559,7.563484516,-1.097952126,,
765,12.73333,1.178821063,0.196814012,0.19379723,0.687459181,-0.675471291,-0.091017051,7.541886529,-1.518242544,,
766,12.75,1.184577223,0.2,0.260449491,0.668024688,-0.688734943,-0.080930247,6.907639541,-1.41316994,,
767,12.76667,1.180398893,0.2,0.362485531,0.649824891,-0.695571307,-0.061051906,5.367259104,-1.518242544,,
768,12.78333,1.175843885,0.2,0.424260748,0.635811337,-0.690799688,-0.049529531,4.454330081,-1.273073133,,
769,12.8,1.170620972,0.2,0.41464756,0.626656639,-0.67789862,-0.05062719,4.618857892,-1.41316994,,
770,12.81667,1.165235044,0.201793161,0.427720575,0.620965833,-0.665814756,-0.055214716,5.08123311,-1.728387754,,
771,12.83333,1.159557965,0.206788991,0.481312205,0.616958533,-0.660219661,-0.055704191,5.159154794,-2.148678175,,
772,12.85,1.155698158,0.21,0.52538479,0.614236062,-0.659427019,-0.046537633,4.332740463,-1.378145738,,
773,12.86667,1.155107741,0.21,0.552331994,0.613185077,-0.663027864,-0.033020938,3.082486412,-1.062927925,,
774,12.88333,1.154404276,0.21,0.572523189,0.613799108,-0.670128036,-0.032842218,3.062773733,-1.378145738,,
775,12.9,1.153495944,0.21,0.5804711,0.616364686,-0.67643122,-0.054377564,5.041754204,-1.553266746,,
776,12.91667,1.152635833,0.21,0.586115071,0.621069338,-0.680482331,-0.081006586,7.431185006,-1.518242544,,
777,12.93333,1.15186375,0.21,0.587553264,0.631703631,-0.690639436,-0.095007614,8.553123961,-1.168000529,,
778,12.95,1.150819698,0.21,0.588084894,0.647758325,-0.715896409,-0.095342841,8.373181556,-1.483218343,,
779,12.96667,1.149275533,0.21,0.586949478,0.648907028,-0.747964039,-0.098439141,8.625996499,-1.623315149,,
780,12.98333,1.14828865,0.21,0.585628301,0.643745755,-0.759349704,-0.106059162,9.355617766,-2.25375078,,
781,13,1.148334066,0.21,0.583963025,0.642473971,-0.757280348,-0.107756405,9.521090777,-1.41316994,,
782,13.01667,1.149726439,0.21,0.578864331,0.639076199,-0.738720618,-0.116819001,10.35893277,-1.973557166,,
783,13.03333,1.153632269,0.21,0.567358784,0.630274134,-0.700746989,-0.120362796,10.81154053,-2.113653973,,
784,13.05,1.160581849,0.208265221,0.55929651,0.630762035,-0.670663933,-0.095180005,8.581014039,-1.448194141,,
785,13.06667,1.17325309,0.203269391,0.557706927,0.633369805,-0.681883321,-0.060272549,5.435994356,-1.343121537,,
786,13.08333,1.184339146,0.2,0.547014305,0.638763403,-0.724458207,-0.037967474,3.401603115,-1.41316994,,
787,13.1,1.192423307,0.2,0.519083074,0.644143312,-0.766829182,-0.027045135,2.404220415,-1.658339351,,
788,13.11667,1.203396997,0.198281902,0.499299795,0.648741204,-0.788510311,-0.027754797,2.449765113,-1.448194141,,
789,13.13333,1.219883236,0.193286072,0.495060909,0.653423381,-0.786998665,-0.036740967,3.218262577,-1.518242544,,
790,13.15,1.230494124,0.193419516,0.486806682,0.657806306,-0.78033437,-0.049400626,4.294796469,-1.553266746,,
791,13.16667,1.229812874,0.203411176,0.470835166,0.663039316,-0.77750169,-0.068537091,5.901593955,-2.008581368,,
792,13.18333,1.231080522,0.206597164,0.446330781,0.669214757,-0.778771878,-0.07753486,6.608792335,-1.483218343,,
793,13.2,1.236121768,0.196605505,0.40530442,0.674229332,-0.781846325,-0.064028893,5.424884415,-1.483218343,,
794,13.21667,1.239639245,0.19,0.359327091,0.678468711,-0.787003253,-0.040395079,3.407288309,-1.833460359,,
795,13.23333,1.240184244,0.19,0.303691713,0.681269395,-0.799928237,-0.033929058,2.851129107,-1.378145738,,
796,13.25,1.240805823,0.191684737,0.264495286,0.688246721,-0.818317526,-0.045338504,3.768934819,-1.448194141,,
797,13.26667,1.241577906,0.196680567,0.257607097,0.695016631,-0.82331471,-0.053344813,4.389034363,-1.168000529,,
798,13.28333,1.242410949,0.196647206,0.231795941,0.696742789,-0.82149293,-0.050546065,4.149323939,-1.623315149,,
799,13.3,1.243364698,0.186655546,0.16851543,0.69884354,-0.828361972,-0.049100756,4.018997643,-1.553266746,,
800,13.31667,1.242862689,0.181668057,0.095959512,0.702452782,-0.842946306,-0.048235381,3.928167637,-1.588290947,,
801,13.33333,1.239456441,0.186663887,0.004899158,0.704446684,-0.856646645,-0.040081137,3.256465987,-1.553266746,,
802,13.35,1.238207825,0.191659716,-0.109145753,0.704076296,-0.864669068,-0.028497859,2.31781164,-1.903508762,,
803,13.36667,1.241296156,0.196655546,-0.26939078,0.699936608,-0.866283191,-0.024407677,1.997167209,-2.25375078,,
804,13.38333,1.244219349,0.2,-0.395357242,0.696277897,-0.860668432,-0.025393241,2.088650283,-1.553266746,,
805,13.4,1.246808098,0.2,-0.451900953,0.694790763,-0.850756801,-0.025899068,2.134772993,-1.903508762,,
806,13.41667,1.248007734,0.198356964,-0.507448884,0.690020634,-0.831042053,-0.031742692,2.633893607,-2.358823386,,
807,13.43333,1.246372735,0.193361134,-0.560964819,0.687325669,-0.808197745,-0.045189627,3.76161394,-1.448194141,,
808,13.45,1.242107362,0.188365304,-0.593848914,0.681827177,-0.80408303,-0.031213225,2.621101622,-1.483218343,,
809,13.46667,1.232433619,0.183369475,-0.584311421,0.673909769,-0.810795512,0.001916055,0.162902504,-1.658339351,,
810,13.48333,1.224534081,0.18,-0.589509692,0.667693842,-0.794487011,0.001759154,0.150955177,-1.518242544,,
811,13.5,1.220310334,0.18,-0.625237445,0.664199707,-0.774218792,-0.00986249,0.850704238,-1.238048932,,
812,13.51667,1.218087042,0.18,-0.656773068,0.661180228,-0.781593582,-0.012465069,1.080055321,-1.448194141,,
813,13.53333,1.220039958,0.18,-0.67955708,0.654816653,-0.785888112,-0.01402153,1.226681864,-1.588290947,,
814,13.55,1.220456365,0.18,-0.699072965,0.64642306,-0.770616997,-0.010948358,0.970316195,-1.343121537,,
815,13.56667,1.217640534,0.18,-0.711713928,0.639164472,-0.762233095,0.00390336,0.349899448,-1.623315149,,
816,13.58333,1.213165138,0.18,-0.717706927,0.633500502,-0.763207305,0.010808171,0.977430184,-1.763411956,,
817,13.6,1.20517181,0.18,-0.709607628,0.628406234,-0.755499328,-8.09E-05,0.007374648,-1.553266746,,
818,13.61667,1.200436879,0.18,-0.70486327,0.623694524,-0.739970999,-0.019774014,1.815934126,-1.588290947,,
819,13.63333,1.202662294,0.18,-0.70728549,0.618809472,-0.732862838,-0.037917854,3.506442817,-1.693363552,,
820,13.65,1.203533551,0.18,-0.708411176,0.613474802,-0.737732114,-0.056111208,5.225992978,-1.938532964,,
821,13.66667,1.201489802,0.18,-0.706745899,0.609443793,-0.744611101,-0.082309932,7.691681176,-1.588290947,,
822,13.68333,1.199546364,0.181576314,-0.705558294,0.606711694,-0.742846299,-0.102087895,9.551360611,-1.693363552,,
823,13.7,1.197820532,0.186572143,-0.705406905,0.601870966,-0.73246918,-0.064206579,6.089187867,-1.798436157,,
824,13.71667,1.196451058,0.19,-0.701786969,0.595572273,-0.723032765,-0.042457821,4.07766702,-1.448194141,,
825,13.73333,1.195860641,0.19,-0.690584199,0.589655811,-0.716911184,-0.055226162,5.350616895,-1.343121537,,
826,13.75,1.199027523,0.193119266,-0.681390047,0.582654047,-0.708703738,-0.061079072,5.984405041,-2.218726578,,
827,13.76667,1.210472515,0.203110926,-0.676621301,0.576218337,-0.702340579,-0.06282927,6.22279145,-1.238048932,,
828,13.78333,1.216431572,0.208448707,-0.670042712,0.569798154,-0.695081641,-0.067266737,6.732812166,-1.273073133,,
829,13.8,1.210209493,0.203452877,-0.659445498,0.56339344,-0.687840194,-0.070488434,7.131450216,-1.518242544,,
830,13.81667,1.206975131,0.201542952,-0.65347714,0.558189652,-0.68452461,-0.073887551,7.540404375,-1.343121537,,
831,13.83333,1.210426795,0.206538782,-0.657867415,0.554911125,-0.681852488,-0.07561394,7.759513775,-1.308097335,,
832,13.85,1.212692623,0.208465388,-0.666349989,0.552368264,-0.678370701,-0.076874361,7.923092997,-1.062927925,,
833,13.86667,1.212283873,0.203469558,-0.684062476,0.549195445,-0.676074633,-0.078685282,8.153492545,-1.097952126,,
834,13.88333,1.211791872,0.2,-0.692871711,0.545213419,-0.672427189,-0.080215436,8.369691261,-1.132976328,,
835,13.9,1.211110622,0.2,-0.681441858,0.541512863,-0.669149871,-0.081373798,8.545962734,-0.67766171,,
836,13.91667,1.209960194,0.2,-0.679119595,0.538364385,-0.667504745,-0.082989006,8.763182236,-1.238048932,,
837,13.93333,1.207734779,0.2,-0.697664721,0.535042559,-0.666314218,-0.084783987,9.004342614,-0.887806918,,
838,13.95,1.208322693,0.2,-0.713053428,0.531186711,-0.662965878,-0.086482984,9.247240115,-0.222347094,,
839,13.96667,1.215407688,0.2,-0.721152728,0.526979178,-0.65836663,-0.087445179,9.421623026,-0.292395496,,
840,13.98333,1.220349989,0.2,-0.727318599,0.522601435,-0.655305142,-0.0883136,9.591705577,-0.3974681,,
841,14,1.220304572,0.2,-0.728983875,0.517514076,-0.654762704,-0.089819598,9.846156091,-0.152298691,,
842,14.01667,1.219200546,0.2,-0.733159957,0.513247841,-0.654221553,-0.090956948,10.04952545,-0.187322893,,
843,14.03333,1.215612632,0.2,-0.743227311,0.509440658,-0.65332371,-0.092091603,10.24670278,0.022822314,,
844,14.05,1.213671241,0.19851543,-0.748795966,0.505463122,-0.650908397,-0.093405677,10.46970948,0.127894917,,
845,14.06667,1.215624156,0.1935196,-0.743724442,0.499972194,-0.648230948,-0.094898536,10.74732859,0.23296752,,
846,14.08333,1.218167564,0.18852377,-0.737534562,0.492525881,-0.647075826,-0.097568759,11.20515017,0.443112726,,
847,14.1,1.222118811,0.18352794,-0.728678318,0.487241889,-0.646814146,-0.099143918,11.50151705,0.127894917,,
848,14.11667,1.225883236,0.17853211,-0.721134279,0.485272953,-0.646019281,-0.099174763,11.55042803,0.653257931,,
849,14.13333,1.22919865,0.17353628,-0.716744004,0.48562667,-0.646114908,-0.097938296,11.40212945,0.478136927,,
850,14.15,1.231293351,0.17145955,-0.712840246,0.486246706,-0.645944036,-0.096975967,11.27895563,1.03852414,,
851,14.16667,1.230430434,0.176455379,-0.710115248,0.483663252,-0.644975685,-0.097099552,11.35171865,2.054225956,,
852,14.18333,1.229290469,0.177097581,-0.703036621,0.480108604,-0.644629451,-0.097493444,11.47871163,2.334419559,,
853,14.2,1.227473804,0.167105922,-0.685324134,0.476029858,-0.644460919,-0.098877438,11.7342032,2.43949216,,
854,14.21667,1.225644022,0.162885738,-0.67613769,0.472492453,-0.64420444,-0.099268329,11.86499541,3.665339162,,
855,14.23333,1.223781939,0.172877398,-0.687946016,0.470202729,-0.643948559,-0.099119012,11.90370488,3.595290763,,
856,14.25,1.221150428,0.182869058,-0.687278287,0.468095202,-0.643428867,-0.098341598,11.86465653,3.735387562,,
857,14.26667,1.216608765,0.192860717,-0.655638032,0.466875821,-0.643174487,-0.098104035,11.86684447,5.381524942,,
858,14.28333,1.210459398,0.201426188,-0.636250032,0.464512412,-0.643096561,-0.098583575,11.98210951,5.90688793,,
859,14.3,1.200286072,0.206422018,-0.647528496,0.46127332,-0.642228358,-0.098972535,12.10998736,6.572347712,,
860,14.31667,1.191053681,0.21,-0.649225744,0.458217782,-0.64057263,-0.09909251,12.20266611,7.132734893,,
861,14.33333,1.184195769,0.21,-0.626744509,0.455960556,-0.638570243,-0.098855179,12.23277102,7.72814627,,
862,14.35,1.180682235,0.214228524,-0.615987818,0.454411055,-0.636835068,-0.098350936,12.2125015,8.463654436,,
863,14.36667,1.185678065,0.229216013,-0.635062805,0.4542685,-0.635715864,-0.09766976,12.13412525,9.514380381,,
864,14.38333,1.186979907,0.237197665,-0.643989941,0.451410408,-0.634599248,-0.097968581,12.24488164,10.10979174,,
865,14.4,1.178804913,0.227206005,-0.626883009,0.446808767,-0.63304911,-0.099244004,12.52308466,10.17984014,,
866,14.41667,1.17302305,0.22,-0.614081179,0.444053278,-0.631066949,-0.099451578,12.62382724,10.46003372,,
867,14.43333,1.173431799,0.22,-0.612415902,0.442002585,-0.629089355,-0.099924593,12.73885431,10.28491273,,
868,14.45,1.173714686,0.217231026,-0.611841434,0.439607791,-0.629028534,-0.10083921,12.9192659,11.89602582,,
869,14.46667,1.17366927,0.207239366,-0.614112265,0.437741132,-0.62940195,-0.101309543,13.03094339,12.63153396,,
870,14.48333,1.175450375,0.197247706,-0.619886016,0.437096831,-0.62717292,-0.100188771,12.90999259,12.45641297,,
871,14.5,1.182035787,0.187256047,-0.634873506,0.436627819,-0.623736321,-0.099688204,12.86097858,13.89240504,,
872,14.51667,1.186494882,0.181367807,-0.646026992,0.42956264,-0.622124535,-0.10244968,13.41431534,13.01680012,,
873,14.53333,1.18531405,0.186363636,-0.647011019,0.425895182,-0.620170749,-0.104060428,13.73026575,14.80303415,,
874,14.55,1.183774812,0.187281068,-0.648304016,0.424401291,-0.619170983,-0.104436461,13.82463495,15.11825191,,
875,14.56667,1.181276897,0.177289408,-0.650423459,0.422478268,-0.6181735,-0.104723805,13.9218508,15.01317932,,
876,14.58333,1.179135188,0.174053378,-0.654590062,0.420041172,-0.616833787,-0.105712337,14.12633726,15.85376003,,
877,14.6,1.177954356,0.189040867,-0.664278945,0.417868561,-0.614808899,-0.106786247,14.33512843,16.44917136,,
878,14.61667,1.176370688,0.201342786,-0.675229231,0.416390599,-0.612702689,-0.106982406,14.40922595,16.86946171,,
879,14.63333,1.173691106,0.206338616,-0.689611166,0.415088228,-0.610772931,-0.106740964,14.42128981,17.04458269,,
880,14.65,1.171775798,0.21,-0.700697425,0.413788813,-0.609104759,-0.107286057,14.53542507,17.35980045,,
881,14.66667,1.171957465,0.21,-0.702741173,0.412320504,-0.606755266,-0.107742682,14.64439596,17.42984884,,
882,14.68333,1.169932974,0.208673895,-0.700304294,0.411370457,-0.604154471,-0.10732693,14.62255587,17.18467947,,
883,14.7,1.161803397,0.203678065,-0.685468193,0.410765463,-0.601815893,-0.106651011,14.55487665,17.53492142,,
884,14.71667,1.156177572,0.2,-0.674545455,0.410247464,-0.599397253,-0.106237432,14.51835468,17.39482464,,
885,14.73333,1.157540071,0.2,-0.674545455,0.409302974,-0.596387312,-0.106519501,14.58742278,17.21970367,,
886,14.75,1.159188263,0.198690575,-0.640480577,0.408360614,-0.593980245,-0.106540709,14.62243109,18.23540533,,
887,14.76667,1.161640761,0.193694746,-0.510513307,0.408017752,-0.591833777,-0.105955364,14.55721404,18.20038114,,
888,14.78333,1.16119539,0.191301084,-0.404123259,0.407675662,-0.58994703,-0.105804067,14.54898975,17.25472786,,
889,14.8,1.152520813,0.196296914,-0.364686481,0.40699375,-0.588234259,-0.106604048,14.6777694,17.78009079,,
890,14.81667,1.145503298,0.2,-0.333554604,0.406313368,-0.586186241,-0.107315881,14.79515694,18.23540533,,
891,14.83333,1.143232466,0.2,-0.326212248,0.406569036,-0.584227493,-0.107077313,14.75482581,18.30545372,,
892,14.85,1.141907423,0.198715596,-0.317896858,0.407163579,-0.583203546,-0.105805376,14.5666825,18.20038114,,
893,14.86667,1.143315339,0.193719766,-0.306769783,0.407672025,-0.581252516,-0.10513872,14.46147009,17.95521177,,
894,14.88333,1.143899613,0.191276063,-0.295256021,0.407671302,-0.57795554,-0.105333214,14.48712185,17.21970367,,
895,14.9,1.142082948,0.196271893,-0.282615058,0.407670582,-0.575171722,-0.105355533,14.49008689,16.9745343,,
896,14.91667,1.140300857,0.2,-0.275832512,0.408683661,-0.574836085,-0.104348511,14.32321311,17.63999401,,
897,14.93333,1.138620441,0.2,-0.286278338,0.409947652,-0.575846991,-0.10282966,14.08132026,17.35980045,,
898,14.95,1.13732929,0.2,-0.294243562,0.411124535,-0.576015461,-0.101485354,13.86615593,16.69434073,,
899,14.96667,1.13719304,0.2,-0.294849117,0.412046198,-0.576099632,-0.100827942,13.75011532,17.39482464,,
900,14.98333,1.137090909,0.198748957,-0.294355271,0.413302248,-0.576854273,-0.099574236,13.54575515,17.95521177,,
901,15,1.137090909,0.193753128,-0.290570551,0.415143618,-0.579365764,-0.09755562,13.22414172,17.32477625,,
902,15.01667,1.136955342,0.191242702,-0.286578715,0.416896987,-0.581202521,-0.095200657,12.86323524,18.20038114,,
903,15.03333,1.136410342,0.196238532,-0.281961357,0.418562648,-0.581447689,-0.093021124,12.52974726,17.88516338,,
904,15.05,1.135741906,0.2,-0.277063462,0.420392101,-0.581775777,-0.090761393,12.18299459,17.60496982,,
905,15.06667,1.134697324,0.2,-0.271310688,0.422301159,-0.583103575,-0.088676494,11.85890203,17.85013918,,
906,15.08333,1.134522102,0.2,-0.266895393,0.423955353,-0.584678277,-0.086511364,11.53330545,18.30545372,,
907,15.1,1.137020017,0.2,-0.266592615,0.425438983,-0.586332697,-0.084096797,11.18154596,17.99023596,,
908,15.11667,1.138665555,0.198782319,-0.265570298,0.426419141,-0.587983477,-0.082364678,10.93229522,17.67501821,,
909,15.13333,1.137666389,0.193786489,-0.26231544,0.427230593,-0.589547626,-0.081566405,10.80877451,18.27042953,,
910,15.15,1.136106528,0.191209341,-0.259830161,0.428788927,-0.592103284,-0.079925323,10.55863779,18.83081665,,
911,15.16667,1.132791114,0.196205171,-0.259754467,0.430676219,-0.595233084,-0.077359841,10.18311243,18.55062309,,
912,15.18333,1.130152627,0.2,-0.259824349,0.43206136,-0.597280535,-0.075221334,9.876133377,18.41052631,,
913,15.2,1.129653044,0.2,-0.260354209,0.432697264,-0.598001268,-0.073929297,9.695754137,18.02526016,,
914,15.21667,1.128708924,0.201192661,-0.261010564,0.434077169,-0.599298273,-0.073060517,9.554036007,17.85013918,,
915,15.23333,1.126347259,0.20618849,-0.262070286,0.437108677,-0.601581958,-0.071185694,9.249747828,18.27042953,,
916,15.25,1.123619531,0.20881568,-0.261694468,0.441538465,-0.602213274,-0.068224213,8.783581481,19.32115538,,
917,15.26667,1.119713701,0.20381985,-0.256698638,0.439932408,-0.599222907,-0.0674483,8.716438687,18.4455505,,
918,15.28333,1.116748654,0.2,-0.25311042,0.438989532,-0.592540491,-0.06709268,8.689522034,17.63999401,,
919,15.3,1.116839487,0.2,-0.254094447,0.439531386,-0.58669361,-0.067992282,8.793536427,16.76438912,,
920,15.31667,1.116240352,0.202335279,-0.256617636,0.439825219,-0.582581672,-0.069474705,8.976263897,16.69434073,,
921,15.33333,1.113379104,0.212326939,-0.264187075,0.440447184,-0.579871339,-0.069869081,9.013844498,16.90448591,,
922,15.35,1.11104481,0.218840701,-0.269279829,0.441642525,-0.576103038,-0.069762454,8.976350918,17.25472786,,
923,15.36667,1.110454394,0.213844871,-0.266176359,0.442917294,-0.569972276,-0.06874011,8.821840402,16.83443751,,
924,15.38333,1.110115096,0.208849041,-0.260125736,0.443697751,-0.56385477,-0.068634934,8.793302606,16.16897779,,
925,15.4,1.110614679,0.203853211,-0.244229914,0.44455836,-0.559463422,-0.068862338,8.805168925,16.83443751,,
926,15.41667,1.110896126,0.201142619,-0.232004322,0.44558061,-0.55793338,-0.068923253,8.792933702,17.32477625,,
927,15.43333,1.110441959,0.206138449,-0.232155711,0.446682318,-0.557546137,-0.068237857,8.685693412,16.76438912,,
928,15.45,1.111101448,0.207731443,-0.216478758,0.447863228,-0.556671896,-0.066891378,8.494715495,17.56994562,,
929,15.46667,1.115552278,0.197739783,-0.146915611,0.448552685,-0.553606648,-0.065795988,8.344924504,17.28975206,,
930,15.48333,1.117689817,0.191125938,-0.088287715,0.448996468,-0.55103477,-0.065529368,8.303481946,17.14965527,,
931,15.5,1.111876488,0.196121768,-0.067244674,0.449601919,-0.550494504,-0.065676086,8.310763271,17.18467947,,
932,15.51667,1.107028357,0.198882402,-0.047996563,0.450368519,-0.549469655,-0.065327702,8.253410846,17.53492142,,
933,15.53333,1.105529608,0.193886572,-0.034977127,0.450890068,-0.547072207,-0.064485806,8.139185283,16.83443751,,
934,15.55,1.105331716,0.191109258,-0.025352693,0.451815751,-0.544679887,-0.064057151,8.069451987,16.48419556,,
935,15.56667,1.109691713,0.196105088,-0.027623525,0.453225233,-0.541889192,-0.063876014,8.022234097,16.65931654,,
936,15.58333,1.111919933,0.2,-0.030361412,0.456087488,-0.53757284,-0.063531038,7.930030388,16.62429234,,
937,15.6,1.106606187,0.2,-0.034751687,0.456681507,-0.532702014,-0.064253124,8.008701043,16.02888101,,
938,15.61667,1.102822049,0.198907423,-0.035400713,0.456870738,-0.525830573,-0.065383361,8.144372152,16.65931654,,
939,15.63333,1.104502464,0.193911593,-0.022684055,0.455044103,-0.516241716,-0.067820801,8.477091125,16.65931654,,
940,15.65,1.105492911,0.19,-0.005991862,0.450644297,-0.506271896,-0.072297151,9.11433309,14.59288897,,
941,15.66667,1.103994162,0.19,0.025042839,0.448667254,-0.498808928,-0.07594723,9.607553624,14.90810674,,
942,15.68333,1.102378042,0.19,0.05296396,0.447739112,-0.495046314,-0.079589566,10.07954384,15.11825191,,
943,15.7,1.100334294,0.19,0.069541032,0.447374875,-0.491851766,-0.081186593,10.28571709,15.39844548,,
944,15.71667,1.097999393,0.191067556,0.083352162,0.44821429,-0.488184406,-0.080500549,10.18192949,16.0989294,,
945,15.73333,1.094593146,0.196063386,0.086985493,0.449933109,-0.485163554,-0.07835199,9.878507297,15.99385681,,
946,15.75,1.091677989,0.201059216,0.09041019,0.452128435,-0.485020444,-0.075233023,9.447313957,16.55424395,,
947,15.76667,1.09058799,0.206055046,0.093059494,0.454319128,-0.487666292,-0.072120635,9.020120483,16.86946171,,
948,15.78333,1.090997877,0.21,0.09295423,0.455706665,-0.490624932,-0.069095881,8.621721746,16.06390521,,
