Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
725,12.06667,1.282205509,0.22,0.280452669,0.275986962,0.235026042,0.243960343,41.47526842,29.8446835,,
726,12.08333,1.259870031,0.229883236,0.199243119,0.28117066,0.235468586,0.244299029,40.98619699,29.8446835,,
727,12.1,1.252019441,0.254862385,0.104447248,0.288005644,0.23663619,0.245376587,40.43051072,30.47511896,,
728,12.11667,1.244707792,0.268031693,0.059154295,0.296796975,0.238940317,0.247717684,39.84961888,30.54516735,,
729,12.13333,1.238225108,0.263035863,0.090003545,0.307225185,0.241445071,0.250368557,39.17779632,29.24927223,,
730,12.15,1.229175801,0.263919933,0.100126147,0.322600936,0.244046299,0.253222682,38.12981986,28.33864323,,
731,12.16667,1.216150959,0.273911593,0.078144495,0.322612744,0.244989431,0.254071944,38.22201144,28.30361904,,
732,12.18333,1.210862921,0.28,0.085583611,0.314974003,0.240365503,0.24935573,38.36763201,28.12849807,,
733,12.2,1.217642976,0.28,0.138914095,0.318712971,0.238018098,0.246958457,37.77073144,27.67318357,,
734,12.21667,1.229581993,0.28,0.138026897,0.32563799,0.239479411,0.248545533,37.35294372,27.5330868,,
735,12.23333,1.249624787,0.28,0.051973728,0.330793803,0.240423622,0.249291997,37.00231845,27.56811099,,
736,12.25,1.287059057,0.264520434,-0.586893453,0.336449747,0.241160298,0.24993204,36.60684901,28.33864323,,
737,12.26667,1.352004845,0.224553795,-2.100255213,0.342501102,0.241792629,0.250674603,36.20018404,28.65386096,,
738,12.28333,1.352845129,0.207706422,-2.421529817,0.348125897,0.24211662,0.25089459,35.78032028,28.40869162,,
739,12.3,1.251560626,0.227689741,-0.843721852,0.352813823,0.241316952,0.25007426,35.32899506,28.12849807,,
740,12.31667,1.227828845,0.230408674,-0.435624062,0.35697775,0.240621375,0.249256144,34.92428594,28.19854646,,
741,12.33333,1.328518607,0.205429525,-1.904148249,0.361743241,0.240843839,0.249477153,34.59218736,27.91835292,,
742,12.35,1.350810497,0.207189324,-2.234070684,0.367209862,0.241574,0.250318884,34.28139357,27.84830453,,
743,12.36667,1.246433337,0.252151793,-0.724330901,0.372050647,0.242099153,0.250951524,34.00002052,27.91835292,,
744,12.38333,1.217779995,0.262885738,-0.358631985,0.376878437,0.242825669,0.251582467,33.72480429,28.26859484,,
745,12.4,1.312343918,0.217923269,-1.85450834,0.381185365,0.243550237,0.252314854,33.50143862,27.9884013,,
746,12.41667,1.335415326,0.199466222,-2.217609258,0.38466918,0.24457621,0.253251276,33.3593576,27.46303841,,
747,12.43333,1.241327197,0.224445371,-0.724355713,0.386522686,0.245094541,0.253876613,33.29779063,26.97269971,,
748,12.45,1.182087355,0.236230192,0.197112177,0.388371243,0.245308954,0.253986666,33.1838463,27.14782067,,
749,12.46667,1.180362604,0.226238532,0.174880734,0.39072008,0.24703345,0.255737801,33.2059286,27.32294164,,
750,12.48333,1.180782497,0.221876564,0.154338198,0.392860847,0.249155658,0.257894071,33.28295488,27.14782067,,
751,12.5,1.184767266,0.226872394,0.136603003,0.394895147,0.25036824,0.259021474,33.26185768,27.0077239,,
752,12.51667,1.218977223,0.222527106,-0.39480025,0.396320207,0.250875438,0.259532819,33.21904037,27.0427481,,
753,12.53333,1.303787382,0.202543786,-1.786138866,0.397741488,0.250579881,0.259328515,33.10445802,27.4980626,,
754,12.55,1.324630843,0.199299416,-2.127247915,0.399560495,0.251385585,0.260143818,33.06714227,27.81328034,,
755,12.56667,1.23762014,0.224278565,-0.697566305,0.40247733,0.253987556,0.262687087,33.13149966,27.9884013,,
756,12.58333,1.228153819,0.230742285,-0.299101543,0.408489794,0.256881991,0.265630185,33.03489186,26.44733681,,
757,12.6,1.350373228,0.205763136,-1.651847373,0.448977953,0.258074781,0.266738459,30.71460878,13.5234088,,
758,12.61667,1.390943147,0.193686405,-1.992767098,0.516516938,0.257075073,0.265816419,27.23182411,9.460601858,,
759,12.63333,1.291859188,0.203678065,-0.603052127,0.555858996,0.250909965,0.259328814,25.01079456,8.024609712,,
760,12.65,1.261735474,0.206330275,-0.234300459,0.560144584,0.258458196,0.267012706,25.48645282,6.623641746,,
761,12.66667,1.350411454,0.196338616,-1.624390117,0.539854591,0.221083278,0.228734843,22.96223422,4.241996162,,
762,12.68333,1.369875293,0.19,-1.982175146,0.478697774,0.149950219,0.156171487,18.06851922,3.576536357,,
763,12.7,1.269245006,0.19,-0.548746664,0.405897393,0.137531388,0.14381899,19.51043308,5.677988359,,
764,12.71667,1.240952381,0.191818182,-0.155909091,0.35022673,0.239184667,0.247662378,35.26599089,3.681608958,,
765,12.73333,1.339084753,0.196814012,-1.581718932,0.309936862,0.244825407,0.253503366,39.28039864,2.560834542,,
766,12.75,1.366094662,0.2,-1.974244996,0.274395766,0.217559725,0.225624189,39.42903463,0.459382478,,
767,12.76667,1.267902816,0.2,-0.547810676,0.2552284,0.221443634,0.229775573,41.99589483,0.879672894,,
768,12.78333,1.237803427,0.198198499,-0.147421393,0.259367614,0.229933879,0.238418474,42.59015077,0.914697095,,
769,12.8,1.328442055,0.193202669,-1.566361968,0.279636542,0.22986785,0.238345758,40.44232373,-0.030956343,,
770,12.81667,1.352626991,0.193586322,-1.957283361,0.301818689,0.245868623,0.254639097,40.1537349,0.669527686,,
771,12.83333,1.258122543,0.203577982,-0.512114679,0.317660969,0.289027562,0.298696089,43.23760462,0.739576089,,
772,12.85,1.225151912,0.206430359,-0.105131568,0.328462448,0.317417769,0.327808576,44.94291372,0.004067859,,
773,12.86667,1.302884646,0.196438699,-1.565912219,0.336396659,0.324655706,0.335573151,44.92978327,0.599479284,,
774,12.88333,1.323981493,0.193552961,-2.003395746,0.338834574,0.33518866,0.346295993,45.62395539,0.739576089,,
775,12.9,1.242442412,0.203544621,-0.586453503,0.337555257,0.338880945,0.349654181,46.00863814,0.564455082,,
776,12.91667,1.225524644,0.20469558,-0.165725605,0.33696195,0.32020525,0.330327852,44.43039246,0.354309874,,
777,12.93333,1.32657125,0.18970809,-1.563558799,0.336467573,0.292257325,0.301755167,41.88679746,0.739576089,,
778,12.95,1.357267763,0.1835196,-1.972208507,0.333153332,0.269520097,0.278589261,39.90302003,0.424358277,,
779,12.96667,1.258600123,0.193511259,-0.561885738,0.326641451,0.254491284,0.26317671,38.85857307,0.319285672,,
780,12.98333,1.224090115,0.196497081,-0.127738949,0.32043734,0.242015491,0.250562022,38.02319084,0.424358277,,
781,13,1.308424481,0.186505421,-1.501841952,0.317447034,0.224742145,0.233158578,36.29654717,0.529430881,,
782,13.01667,1.332268458,0.183486239,-1.918275229,0.316690387,0.207898784,0.215996111,34.29562611,0.354309874,,
783,13.03333,1.243235633,0.193477898,-0.547669308,0.31535571,0.201985128,0.209966927,33.65606589,0.49440668,,
784,13.05,1.219504845,0.196530442,-0.129370309,0.313445212,0.205516107,0.213558293,34.26761191,-0.521295166,,
785,13.06667,1.31852933,0.186538782,-1.501225188,0.312021646,0.210191273,0.21831517,34.97969663,0.49440668,,
786,13.08333,1.34960612,0.183452877,-1.918402627,0.313490444,0.211495414,0.219540489,35.0039386,0.634503485,,
787,13.1,1.252009015,0.193444537,-0.52768849,0.316686563,0.209345509,0.21754061,34.48623101,-0.206077351,,
788,13.11667,1.243200782,0.2,-0.103662427,0.320354817,0.20490348,0.213205435,33.64491852,0.459382478,,
789,13.13333,1.403781028,0.2,-1.52385196,0.321903415,0.203245418,0.21131603,33.28321205,0.634503485,,
790,13.15,1.456788991,0.198290242,-1.975762719,0.322394247,0.208371353,0.216532017,33.88678406,-0.101004746,,
791,13.16667,1.303048274,0.193294412,-0.566688907,0.321639951,0.212912127,0.221249103,34.52323386,0.389334075,,
792,13.18333,1.194678701,0.186597164,0.385171393,0.319836365,0.21096449,0.219065633,34.40842702,0.599479284,,
793,13.2,1.174160114,0.176605505,0.451740826,0.31832365,0.207024041,0.215143441,34.05333808,0.459382478,,
794,13.21667,1.154447754,0.173386155,0.524363011,0.316814741,0.210219237,0.218392784,34.58001383,0.424358277,,
795,13.23333,1.136308134,0.183377815,0.608792535,0.315119217,0.221661871,0.230333156,36.16455314,0.669527686,,
796,13.25,1.123403233,0.188315263,0.654894287,0.314664032,0.220565973,0.229211147,36.07076849,0.844648693,,
797,13.26667,1.12078637,0.183319433,0.625668682,0.314115023,0.216822548,0.225295902,35.64960931,0.739576089,,
798,13.28333,1.119227233,0.18,0.597909925,0.314136461,0.216680791,0.225049659,35.61808868,0.914697095,,
799,13.3,1.1197625,0.18,0.573055671,0.313968392,0.22116577,0.229612752,36.1789163,0.879672894,,
800,13.31667,1.125699094,0.18,0.559877815,0.313706133,0.225450955,0.234068398,36.72805691,0.879672894,,
801,13.33333,1.142411335,0.18,0.56999437,0.31363351,0.226146594,0.234771483,36.81682119,0.249237269,,
802,13.35,1.152464951,0.178340284,0.595961218,0.31459917,0.223454224,0.232023474,36.40955144,0.634503485,,
803,13.36667,1.149134398,0.173344454,0.653787948,0.31593945,0.220956445,0.229569388,36.00307898,1.895374726,,
804,13.38333,1.15343163,0.168348624,0.846036697,0.315770185,0.220810609,0.229319672,35.98802765,1.194890705,,
805,13.4,1.173177052,0.163352794,1.310523978,0.313156777,0.21991543,0.228497824,36.11671593,1.615181118,,
806,13.41667,1.187660848,0.164929108,1.618717473,0.309610794,0.216588948,0.225294509,36.04226091,2.175568333,,
807,13.43333,1.191407721,0.179916597,1.607976439,0.307855578,0.215140323,0.223813122,36.01740949,2.070495731,,
808,13.45,1.160456233,0.185095913,1.630460592,0.306479393,0.214442204,0.223096233,36.05208084,2.525810341,,
809,13.46667,1.05816067,0.170108424,1.7212598,0.304451705,0.212067303,0.220766334,35.94690372,3.086197551,,
810,13.48333,0.991431947,0.161626355,1.777620934,0.301681481,0.210443341,0.219106271,35.99028373,3.786681559,,
811,13.5,0.998390425,0.166622185,1.762633445,0.300411311,0.209567545,0.218208321,35.99334942,3.85672996,,
812,13.51667,0.994581397,0.17,1.770055463,0.303059175,0.210830746,0.219489221,35.91376323,4.557213963,,
813,13.53333,0.968293816,0.17,1.824260217,0.304397166,0.209956625,0.218782048,35.7062675,5.607939959,,
814,13.55,0.954270424,0.17,1.839993745,0.300710772,0.207787154,0.216566141,35.76071109,6.37847235,,
815,13.56667,0.966046308,0.17,1.774798165,0.296569065,0.205993259,0.214827108,35.91861883,6.693690145,,
816,13.58333,1.012136503,0.168398666,1.712044621,0.292994032,0.204388658,0.213092332,36.02811048,7.849488717,,
817,13.6,1.130965884,0.163402836,1.654467681,0.291558514,0.202418627,0.211173681,35.91553697,9.110359873,,
818,13.61667,1.229219091,0.161592994,1.573115304,0.28670292,0.199623377,0.208320283,36.00240915,11.59707794,,
819,13.63333,1.283519004,0.166588824,1.440975605,0.278994259,0.197295509,0.205755331,36.40838416,12.85794905,,
820,13.65,1.328726022,0.174753962,1.302853837,0.274442708,0.196353327,0.204977201,36.75550979,13.97872336,,
821,13.66667,1.354359387,0.189741451,1.151854879,0.271377296,0.19513777,0.203732962,36.89691132,15.55481222,,
822,13.68333,1.370816355,0.2,1.032421601,0.268135175,0.19346628,0.20183734,36.97041251,17.20094944,,
823,13.7,1.367366853,0.2,0.981464137,0.264349116,0.191615515,0.199852946,37.08997214,19.26737699,,
824,13.71667,1.367370626,0.19529608,0.955202252,0.260664092,0.190043902,0.198339663,37.26755582,19.8978125,,
825,13.73333,1.374923845,0.18030859,0.982929108,0.257263225,0.189024758,0.197109485,37.45855032,20.00288509,,
826,13.75,1.377315422,0.173119266,0.927176606,0.254970193,0.187825411,0.195789248,37.52032446,20.28307865,,
827,13.76667,1.368334823,0.183110926,0.687501668,0.254604694,0.186537739,0.1944722,37.37332092,21.12365933,,
828,13.78333,1.359317288,0.193102585,0.531635321,0.256159751,0.185526512,0.19343676,37.05795387,21.82414322,,
829,13.8,1.350217741,0.203094245,0.561860092,0.257984971,0.185882772,0.193701589,36.90014122,22.10433678,,
830,13.81667,1.337113865,0.206914095,0.539933069,0.259076252,0.186147281,0.193965782,36.82154473,22.10433678,,
831,13.83333,1.31504895,0.196922435,0.401298791,0.260438161,0.185412524,0.193304585,36.58385178,22.76979647,,
832,13.85,1.29669268,0.208415346,0.228903044,0.262433619,0.184407504,0.192183154,36.21574642,22.97994164,,
833,13.86667,1.286701021,0.268365304,-0.019639491,0.264424292,0.183857729,0.191710187,35.94247775,23.29515938,,
834,13.88333,1.279707395,0.303894912,-0.17568995,0.266137927,0.184575688,0.192528358,35.88256814,23.26013519,,
835,13.9,1.279528973,0.283911593,-0.121485196,0.268300702,0.185472629,0.193252538,35.76457924,22.90989325,,
836,13.91667,1.278645796,0.27,-0.079272102,0.270911006,0.186818639,0.194618449,35.69290615,22.90989325,,
837,13.93333,1.276147881,0.27,-0.064534404,0.272972491,0.188161436,0.195889287,35.66380745,23.15506261,,
838,13.95,1.275123615,0.268490409,-0.060816722,0.27367421,0.18896087,0.196698576,35.70603396,23.43525616,,
839,13.96667,1.277502582,0.263494579,-0.082548582,0.274825337,0.190208,0.197872316,35.75362275,23.82052229,,
840,13.98333,1.279041562,0.255496247,-0.090656589,0.276784706,0.191811416,0.19959218,35.79574499,24.17076423,,
841,14,1.278625243,0.240508757,-0.067051293,0.278919424,0.193590437,0.201307959,35.81957912,24.10071585,,
842,14.01667,1.274512193,0.231492911,-0.043483319,0.281228868,0.194738037,0.202472055,35.75217918,24.59105456,,
843,14.03333,1.261725247,0.236488741,-0.020002919,0.283622628,0.195524942,0.20317759,35.61652198,24.97632069,,
844,14.05,1.25618442,0.245938282,0.002846539,0.285921039,0.196220597,0.203881454,35.49149346,25.01134488,,
845,14.06667,1.267781882,0.265921601,0.024203711,0.288124441,0.196646761,0.20449271,35.36474975,25.4666594,,
846,14.08333,1.275108821,0.27852377,0.039286906,0.292738342,0.19814204,0.206101737,35.14737024,24.66110295,,
847,14.1,1.272254061,0.27352794,0.039411802,0.308601341,0.202395014,0.210519617,34.30076713,26.34226423,,
848,14.11667,1.27104194,0.27,0.030325688,0.308628011,0.203435167,0.211574012,34.43183861,26.37728843,,
849,14.13333,1.273777751,0.27,-0.000898249,0.313379815,0.205006044,0.213259546,34.23585981,24.31086101,,
850,14.15,1.275818539,0.264161802,-0.011177648,0.343410619,0.213052538,0.221360281,32.80556834,22.34950614,,
851,14.16667,1.276175384,0.244178482,0.029288574,0.37621718,0.221168798,0.229622609,31.39763232,12.99804584,,
852,14.18333,1.266321935,0.228548791,0.028794412,0.403882879,0.223421757,0.232183043,29.89361227,10.72147299,,
853,14.2,1.231529548,0.223552961,-0.071746664,0.41959302,0.224696536,0.233386085,29.08369278,9.040311475,,
854,14.21667,1.197630367,0.222885738,-0.137586739,0.423832718,0.228971975,0.237645896,29.27964667,9.005287277,,
855,14.23333,1.165930637,0.232877398,-0.117978107,0.405930075,0.234119816,0.242704697,30.87511014,21.75409483,,
856,14.25,1.143982287,0.241434529,-0.102422018,0.321484086,0.218102944,0.22629481,35.14197207,26.83260294,,
857,14.26667,1.146242305,0.246430359,-0.096926606,0.26858975,0.196577296,0.204273767,37.25451089,12.47268288,,
858,14.28333,1.149436137,0.248573812,-0.089042327,0.279778479,0.19831556,0.206039709,36.36937007,9.670747048,,
859,14.3,1.154967235,0.243577982,-0.075178899,0.279750204,0.198205378,0.206012252,36.36848906,8.549972694,,
860,14.31667,1.160413936,0.242835696,-0.068546497,0.266255603,0.192831844,0.200444498,36.9734336,7.884512916,,
861,14.33333,1.165647663,0.252827356,-0.080161802,0.268616747,0.197197154,0.204797188,37.32240713,7.919537115,,
862,14.35,1.177710791,0.26,-0.097133236,0.286866329,0.205228334,0.212705935,36.55623269,8.304803303,,
863,14.36667,1.207150502,0.26,-0.127732694,0.300863585,0.207820748,0.215431451,35.60431582,8.339827501,,
864,14.38333,1.223729497,0.26,-0.150485613,0.305454355,0.208486104,0.215926981,35.25665264,6.93885954,,
865,14.4,1.207314627,0.26,-0.153108424,0.305396628,0.208801042,0.216243676,35.30135083,5.397794761,,
866,14.41667,1.210333016,0.261392827,-0.155557131,0.301056114,0.208418296,0.215849702,35.63957652,3.89175416,,
867,14.43333,1.263621867,0.266388657,-0.157555463,0.290963416,0.205686911,0.213063356,36.21414469,2.665907144,,
868,14.45,1.299571667,0.27,-0.174679316,0.280893946,0.200875751,0.20815851,36.54056518,1.615181118,,
869,14.46667,1.290293697,0.27,-0.231257089,0.271457361,0.193297435,0.200611853,36.46506493,0.844648693,,
870,14.48333,1.281802097,0.271376147,-0.263958716,0.260998383,0.188251389,0.195467561,36.83036604,0.599479284,,
871,14.5,1.275378887,0.276371977,-0.233858841,0.25004196,0.189540186,0.196687874,38.1892793,0.704551888,,
872,14.51667,1.267604154,0.27589658,-0.208580484,0.238763416,0.192729491,0.199932435,39.94167081,0.319285672,,
873,14.53333,1.256244589,0.260909091,-0.196090909,0.229331516,0.192713887,0.199912406,41.07924787,0.389334075,,
874,14.55,1.246972775,0.254078399,-0.202361968,0.223818507,0.188123191,0.195144154,41.08470748,0.739576089,,
875,14.56667,1.243285377,0.269065888,-0.258814846,0.223595105,0.189061351,0.196183603,41.26389632,0.739576089,,
876,14.58333,1.242284146,0.278648874,-0.300202669,0.227865526,0.190686383,0.197747063,40.95221346,0.564455082,,
877,14.6,1.248528933,0.273653044,-0.300952043,0.235406054,0.190243036,0.197203831,39.95350621,0.249237269,,
878,14.61667,1.252967354,0.274028357,-0.319661176,0.245084757,0.192808259,0.199812943,39.1897066,0.459382478,,
879,14.63333,1.25249156,0.289015847,-0.387229775,0.25534427,0.198629294,0.205913376,38.88321537,1.33498751,,
880,14.65,1.250506573,0.295996664,-0.435115304,0.263774123,0.202465204,0.209816659,38.50016598,0.354309874,,
881,14.66667,1.244380734,0.281009174,-0.428995413,0.268146621,0.200725941,0.208128177,37.8176504,0.389334075,,
882,14.68333,1.242454228,0.268673895,-0.424798374,0.268647192,0.197365339,0.204787969,37.31803279,1.089818102,,
883,14.7,1.252148517,0.263678065,-0.425922435,0.266574862,0.194012339,0.201455319,37.07898374,1.510108515,,
884,14.71667,1.263458636,0.258682235,-0.414560676,0.263308413,0.195531738,0.202998689,37.63057229,1.159866504,,
885,14.73333,1.279278764,0.253686405,-0.368349249,0.258937419,0.19832648,0.205841164,38.48278988,0.984745498,,
886,14.75,1.295036538,0.255237698,-0.320992077,0.25320931,0.197538396,0.205034095,38.99852937,1.370011711,,
887,14.76667,1.31061877,0.275221018,-0.270409299,0.247579441,0.195646315,0.203015833,39.35184833,1.930398927,,
888,14.78333,1.313004289,0.288698916,-0.217452043,0.244178569,0.194268274,0.201607935,39.54504903,2.000447329,,
889,14.8,1.277914532,0.283703086,-0.157751877,0.243935804,0.190941358,0.198301325,39.1084968,2.105519931,,
890,14.81667,1.252397236,0.277414512,-0.106292952,0.246500306,0.191945335,0.199319731,38.95894535,2.315665136,,
891,14.83333,1.254300409,0.267422852,-0.078441201,0.250503322,0.191846246,0.199300793,38.50580656,2.806003946,,
892,14.85,1.254276977,0.258715596,-0.052740826,0.251866662,0.190816965,0.198334153,38.21890959,3.716633159,,
893,14.86667,1.248686405,0.253719766,-0.033257089,0.248988615,0.189874475,0.197369677,38.40335392,5.117601162,,
894,14.88333,1.242670479,0.25382819,-0.031000209,0.246032328,0.188849697,0.196235423,38.57586808,5.958181956,,
895,14.9,1.235414631,0.26881568,-0.078960175,0.243505527,0.187068507,0.194416742,38.6041435,7.113980536,,
896,14.91667,1.228928472,0.28,-0.115510634,0.241660226,0.184533435,0.191744372,38.43010638,8.3748517,,
897,14.93333,1.224705806,0.28,-0.118508132,0.240072202,0.182592794,0.189763385,38.3243596,9.63572285,,
898,14.95,1.228444239,0.267406172,-0.125724562,0.238403415,0.181748712,0.189070556,38.41687293,10.5813762,,
899,14.96667,1.255802355,0.217447873,-0.14545809,0.236569934,0.181410059,0.188721221,38.58075318,11.98234412,,
900,14.98333,1.271484074,0.192510425,-0.153275438,0.234824631,0.180485331,0.187774906,38.64719002,13.34828782,,
901,15,1.252214445,0.242468724,-0.125423686,0.239300302,0.181572396,0.188877862,38.2837569,13.03307004,,
902,15.01667,1.23430587,0.278757298,-0.108911593,0.246535482,0.183326224,0.190574805,37.70444181,15.65988481,,
903,15.03333,1.220507864,0.273761468,-0.126646789,0.242437734,0.182151784,0.18937425,37.99429585,18.70698986,,
904,15.05,1.210045574,0.279874896,-0.152929942,0.236339367,0.181814556,0.188856477,38.62800978,17.20094944,,
905,15.06667,1.209748203,0.319841535,-0.205261259,0.249158005,0.183395571,0.190547825,37.40756697,16.39539293,,
906,15.08333,1.210589281,0.334061718,-0.233286697,0.256183305,0.180226277,0.187485042,36.19813677,18.95215923,,
907,15.1,1.214930895,0.26911593,-0.186575688,0.243663547,0.17232237,0.17942963,36.36728987,20.94853835,,
908,15.11667,1.217359009,0.229741451,-0.152285029,0.233505638,0.167593439,0.174692978,36.80132825,21.12365933,,
909,15.13333,1.213850034,0.26970809,-0.156531485,0.235861503,0.166527034,0.173517792,36.34104801,22.06931258,,
910,15.15,1.209995532,0.302418682,-0.163589658,0.237463533,0.1649655,0.171922905,35.90442871,22.97994164,,
911,15.16667,1.205059176,0.312410342,-0.179451418,0.2370678,0.163324568,0.170162788,35.67007079,23.1900868,,
912,15.18333,1.203768716,0.30558799,-0.182132193,0.239163015,0.162349074,0.169080696,35.25910396,23.75047391,,
913,15.2,1.213998272,0.245638032,-0.143164721,0.242248587,0.162036832,0.168842761,34.87577995,24.48598198,,
914,15.21667,1.220422674,0.214311927,-0.118866972,0.24433356,0.162303119,0.169109868,34.6881566,25.60675617,,
915,15.23333,1.214713154,0.274261885,-0.141348207,0.244924826,0.162486366,0.169292397,34.65228473,26.23719165,,
916,15.25,1.206014635,0.317631359,-0.147308173,0.244440474,0.161845518,0.168551588,34.58783305,27.0427481,,
917,15.26667,1.187696592,0.3076397,-0.100097581,0.244369929,0.161123787,0.167896206,34.49130542,27.81328034,,
918,15.28333,1.17581844,0.30117598,-0.070526689,0.244876764,0.160074866,0.166823645,34.26486342,28.89903031,,
919,15.3,1.184858513,0.30617181,-0.098253545,0.249912911,0.160506041,0.167426015,33.81961109,27.81328034,,
920,15.31667,1.189742345,0.31,-0.122856964,0.264153673,0.163806688,0.170700328,32.87119085,28.37366742,,
921,15.33333,1.180999643,0.31,-0.137219975,0.273103226,0.165543643,0.172382017,32.26000988,30.89540926,,
922,15.35,1.192848306,0.294929108,-0.496184737,0.266351632,0.164330811,0.17105917,32.70981831,30.22994962,,
923,15.36667,1.272841058,0.229983319,-1.995558173,0.256252056,0.16230315,0.168989775,33.40353374,31.14057861,,
924,15.38333,1.312824278,0.186905755,-2.803406589,0.245355057,0.160524845,0.167257567,34.28209875,30.33502219,,
925,15.4,1.219152468,0.216880734,-1.30116055,0.242501662,0.159647637,0.166443068,34.46408617,30.33502219,,
926,15.41667,1.171199015,0.234286906,-0.480400959,0.244314124,0.158853804,0.165630326,34.13491684,31.1756028,,
927,15.43333,1.277419874,0.209307756,-1.957792744,0.245061087,0.158550039,0.165482608,34.03000959,31.98115921,,
928,15.45,1.335636443,0.196805671,-2.766045246,0.246866893,0.159303899,0.166163405,33.94406558,33.06690914,,
929,15.46667,1.230426645,0.226780651,-1.296272102,0.248424359,0.160462228,0.167339122,33.96428309,33.17198172,,
930,15.48333,1.146354998,0.253377815,-0.157243328,0.249490091,0.161050154,0.167933821,33.94481939,32.57657046,,
931,15.5,1.134935959,0.268365304,-0.154995204,0.250634848,0.16147473,0.16844469,33.90394677,33.34710267,,
932,15.51667,1.130435383,0.272176814,-0.118688282,0.252589384,0.162384137,0.169366788,33.84272994,34.81811869,,
933,15.53333,1.149942909,0.237206005,0.035807756,0.25397178,0.163291597,0.170204534,33.82884866,33.55724782,,
934,15.55,1.162187438,0.212218515,0.199510634,0.25770166,0.164520251,0.17145193,33.63628746,32.78671561,,
935,15.56667,1.148984173,0.222210175,0.39547206,0.261828386,0.165665582,0.172696661,33.40802931,35.48357831,,
936,15.58333,1.139909349,0.228899083,0.541149083,0.257130744,0.163987074,0.171064793,33.63515988,35.58865089,,
937,15.6,1.145440446,0.223903253,0.50892598,0.256967384,0.163842126,0.170912856,33.62847358,35.65869927,,
938,15.61667,1.151517832,0.224370309,0.484514804,0.262534387,0.165949794,0.173055499,33.39178017,34.85314288,,
939,15.63333,1.159546845,0.244353628,0.488011885,0.263816761,0.167249439,0.174456928,33.47589401,34.7830945,,
940,15.65,1.154151972,0.255663053,0.487687031,0.257848448,0.166459337,0.173729525,33.9707511,34.3978284,,
941,15.66667,1.100327853,0.235679733,0.473573812,0.258409047,0.167194397,0.174555526,34.0390589,34.64299774,,
942,15.68333,1.058953394,0.217848207,0.46093995,0.26137932,0.168408489,0.175787726,33.92236121,34.64299774,,
943,15.7,1.062938163,0.207856547,0.453695997,0.262818038,0.168899887,0.176202277,33.8392634,34.50290097,,
944,15.71667,1.066071429,0.2,0.450028357,0.263692367,0.169150458,0.176534534,33.80118244,34.60797355,,
945,15.73333,1.066071429,0.2,0.459520434,0.26592667,0.169480344,0.17694742,33.63976637,34.53792516,,
946,15.75,1.066550598,0.198940784,0.465914304,0.269276572,0.171005933,0.178496872,33.53942704,34.95821545,,
947,15.76667,1.068810616,0.193944954,0.460793578,0.269981444,0.173803119,0.181341612,33.8885376,33.80241716,,
948,15.78333,1.070207415,0.191050876,0.449735405,0.268049649,0.176037266,0.183612836,34.41097274,31.98115921,,
949,15.8,1.068363716,0.196046706,0.41638824,0.267956629,0.177630645,0.185312357,34.66680149,31.31569957,,
950,15.81667,1.063454466,0.198957465,0.400190784,0.269537213,0.180014917,0.187655533,34.84616915,32.29637693,,
951,15.83333,1.046920648,0.193961635,0.449025021,0.271034873,0.182076817,0.18983215,35.00730289,31.56086891,,
952,15.85,1.035779419,0.19,0.477744162,0.272767948,0.183896616,0.191600528,35.08537513,32.22632855,,
953,15.86667,1.045295286,0.19,0.429409508,0.274259082,0.185870949,0.193607147,35.21933598,32.54154627,,
954,15.88333,1.052673954,0.19205171,0.397257715,0.275429684,0.187920239,0.195690129,35.39342587,32.15628017,,
955,15.9,1.051781842,0.202043369,0.427732277,0.275884414,0.18917515,0.197124907,35.54656206,32.12125597,,
956,15.91667,1.063184698,0.206947456,0.165417014,0.277209245,0.190585292,0.198556687,35.61289213,32.0161834,,
957,15.93333,1.122658863,0.191959967,-1.241658465,0.279559659,0.192150179,0.200146104,35.60014167,32.26135274,,
958,15.95,1.161961555,0.181009174,-2.071360092,0.281589086,0.193790564,0.201812434,35.62883784,32.40144951,,
959,15.96667,1.121578597,0.186005004,-0.620196414,0.28329853,0.195427531,0.203555439,35.6979718,32.0161834,,
960,15.98333,1.10179614,0.191000834,0.257414304,0.284610131,0.197611279,0.205775187,35.86720191,31.49082052,,
961,16,1.164244013,0.195996664,-1.154407214,0.286864304,0.199397904,0.20743047,35.87054637,31.66594148,,
962,16.01667,1.203533699,0.199007506,-2.009563803,0.291081123,0.201259254,0.209322002,35.720634,30.93043346,,
963,16.03333,1.149412209,0.194011676,-0.619349249,0.301185054,0.204448751,0.212486614,35.20303953,29.73961093,,
964,16.05,1.104745621,0.190984153,0.489618849,0.324461085,0.210605985,0.218754141,33.98814971,20.56327221,,
965,16.06667,1.098619782,0.195979983,0.452150125,0.384716712,0.214717498,0.222937855,30.09168093,13.20819103,,
966,16.08333,1.091332261,0.199024187,0.429025855,0.430349715,0.209447259,0.217644659,26.82750584,11.87727152,,
967,16.1,1.079259006,0.194028357,0.46499583,0.419522064,0.214409801,0.222615705,27.95226502,18.77703825,,
968,16.11667,1.069258906,0.19,0.495402836,0.333404517,0.215464641,0.223606443,33.84881299,24.52100617,,
969,16.13333,1.067891,0.19,0.502646789,0.285433401,0.199853377,0.207700168,36.04210659,22.90989325,,
