Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
1186,19.75,1.145250436,0.18,-0.173740112,0.368504418,-0.948896709,0.111102467,16.7778289,4.155677959,,
1187,19.76667,1.143342937,0.18,-0.169652615,0.364390551,-0.951126212,0.110579629,16.88118611,3.139976163,,
1188,19.78333,1.141366745,0.179949958,-0.165524174,0.360538546,-0.952526124,0.11012238,16.98469305,2.719685762,,
1189,19.8,1.132601334,0.174954128,-0.15734918,0.357266151,-0.952590751,0.10940728,17.02640395,2.054225956,,
1190,19.81667,1.123967094,0.17,-0.149182399,0.354444651,-0.951703976,0.108822581,17.06767883,1.809056553,,
1191,19.83333,1.130915839,0.17,-0.141991432,0.352263636,-0.950565223,0.108238864,17.08044666,1.493838749,,
1192,19.85,1.137575555,0.169933278,-0.133698537,0.351166147,-0.952087537,0.108107572,17.11114238,1.283693545,,
1193,19.86667,1.101242247,0.159941618,0.038506205,0.351339867,-0.955884672,0.108363132,17.14123929,0.653257931,,
1194,19.88333,1.065128213,0.150100083,0.210199535,0.351576712,-0.958221682,0.10913334,17.24492672,0.968475739,,
1195,19.9,1.072576541,0.170083403,0.280292542,0.3512429,-0.958975923,0.109580606,17.3268547,0.758330534,,
1196,19.91667,1.080004853,0.189983319,0.350115374,0.35027655,-0.959413395,0.109255802,17.323378,-0.3974681,,
1197,19.93333,1.081458185,0.18498749,0.339291076,0.34956484,-0.959282694,0.109059986,17.32728792,0.513161128,,
1198,19.95,1.08291781,0.17999166,0.328505067,0.349296744,-0.959089216,0.109377855,17.38728697,0.197943319,,
1199,19.96667,1.088140723,0.17499583,0.34061617,0.348902793,-0.958959004,0.110015776,17.50106769,0.162919118,,
1200,19.98333,1.093363636,0.17,0.352727273,0.348635695,-0.958703225,0.110076068,17.52266707,0.197943319,,
