Frame,Timestamp,unity_x,unity_y,unity_z,Vel_X,Vel_Y,Vel_Z
693.0,11.53333,1.063152329322054,0.23288573811509594,0.4438559216013346,11.56098410285641,-13.42268627871957,-13.66206129952511
694.0,11.55,1.0719921363040625,0.23211009174311925,0.39464220183486276,11.570474962281681,-13.428008886932231,-13.667484884481592
695.0,11.56667,1.0781179752968741,0.23710592160133445,0.337564845704754,11.579951044050699,-13.433308706727548,-13.672885253943651
696.0,11.58333,1.0809160411453989,0.24210175145954965,0.30234570475396155,11.58941782682585,-13.438602058750314,-13.678277192751732
697.0,11.6,1.0791318161960364,0.24709758131776483,0.29722497914929136,11.598877146741962,-13.44390338994751,-13.68367358505882
698.0,11.61667,1.0818833154612975,0.24790658882402,0.2769793577981652,11.60831818374321,-13.449200070687352,-13.689063411037845
699.0,11.63333,1.0909233885380676,0.24291075896580483,0.23576376146789002,11.617744598706846,-13.454477727066266,-13.694432034302881
700.0,11.65,1.0967613884586362,0.24000000000000002,0.1590498331943273,11.627149226365503,-13.459729230028652,-13.699774027506404
701.0,11.66667,1.0981292942531473,0.24000000000000002,0.032780233527938664,11.636535727150608,-13.464951067535319,-13.705087639843251
702.0,11.68333,1.0979149291075898,0.24415346121768153,-0.05481025854879107,11.645909542493342,-13.470143323983011,-13.710371127979691
703.0,11.7,1.095476488343461,0.2541451209341119,-0.08803252710592205,11.655267120295177,-13.47532038885399,-13.715639149374795
704.0,11.71667,1.0944415981571942,0.26,-0.14090450375312927,11.664615672714376,-13.480487662177596,-13.72089720460946
705.0,11.73333,1.0953931847968545,0.26,-0.2215871559633044,11.673955225318597,-13.485641605461959,-13.72614350559158
706.0,11.75,1.0940640017474883,0.2579399499582985,-0.2591117597998327,11.683287590022625,-13.490789378787403,-13.731383526839624
707.0,11.76667,1.0894844910441235,0.2529441201000833,-0.23513177648040015,11.69261278713126,-13.495934555739064,-13.736619097286955
708.0,11.78333,1.0879581198617896,0.25,-0.25280150125104445,11.701929055447138,-13.501078919211055,-13.741855655407004
709.0,11.8,1.0908128797807692,0.25,-0.33023686405338,11.711232862307359,-13.50622424456414,-13.747093198417595
710.0,11.81667,1.091989157631359,0.25,-0.38565492076730695,11.720517137144286,-13.511343970460176,-13.752306473822673
711.0,11.83333,1.0907402001668054,0.25,-0.40926021684737324,11.729776613092286,-13.516436400719028,-13.757491947752179
712.0,11.85,1.0904360776837845,0.24796497080900737,-0.4546912010008363,11.739006045446441,-13.521524564822549,-13.762674877089493
713.0,11.86667,1.0915066126534017,0.2429691409507922,-0.531876772310261,11.74821436306925,-13.52662610608184,-13.767871432727311
714.0,11.88333,1.094652091028238,0.237973311092577,-0.5863634278565485,11.757410457359438,-13.531730423057171,-13.773070815777887
715.0,11.9,1.1008374041860285,0.2329774812343618,-0.6075957047539625,11.766592598460216,-13.536818167672571,-13.778253317814265
716.0,11.91667,1.101424202708606,0.2320183486238534,-0.6321582568807351,11.775752017592998,-13.54189640919084,-13.78342792822108
717.0,11.93333,1.093752035426347,0.2370141784820686,-0.6616336530442049,11.784883500790588,-13.546979200591966,-13.7886071707598
718.0,11.95,1.0861277254855233,0.23798999165971624,-0.6702049624687227,11.793987125760735,-13.552056023969348,-13.793780331638509
719.0,11.96667,1.078574506533222,0.23299416180150104,-0.6477237281067545,11.803064724087578,-13.557112908354421,-13.798931398683829
720.0,11.98333,1.0723080741888078,0.23200166805671416,-0.6476111342785672,11.812123375035743,-13.562146417019912,-13.804056876107927
721.0,12.0,1.067966460145359,0.23699749791492936,-0.6809582985821536,11.821161381750148,-13.567158358318471,-13.809163939091736
722.0,12.01667,1.0633400849914612,0.24000000000000002,-0.7067806505421189,11.830182295180611,-13.572173168547776,-13.814275695599932
723.0,12.03333,1.058284780968267,0.24000000000000002,-0.721268557130943,11.839191396071527,-13.577192578566004,-13.819392132666975
724.0,12.05,1.0556398188967,0.24000000000000002,-0.7332256046705589,11.848188717009212,-13.582192266293056,-13.824490243960872
725.0,12.06667,1.0566508797013383,0.24000000000000002,-0.7413438281901584,11.857163852229416,-13.587167084080253,-13.829563014812415
726.0,12.08333,1.0549558163548984,0.23802335279399472,-0.7447180984153455,11.866108176217416,-13.59213095321134,-13.834624625804375
727.0,12.1,1.0491273481869807,0.23302752293577955,-0.7408463302752288,11.875026978389213,-13.597078716076128,-13.839671584723868
728.0,12.11667,1.0407916319154844,0.23,-0.7344157631359458,11.883916863676738,-13.602020778007397,-13.844709208827679
729.0,12.13333,1.02859942809484,0.23,-0.7240494161801494,11.892783101814445,-13.60695715462414,-13.849737523690644
730.0,12.15,1.0198138329560344,0.23195996663886603,-0.7154470391993328,11.901618846287677,-13.611887861481257,-13.854758308989691
731.0,12.16667,1.0163048572222881,0.23695579649708123,-0.7095769391159301,11.910427631298058,-13.616811194289594,-13.859771585297398
732.0,12.18333,1.013562591842408,0.2380483736447036,-0.695705170975812,11.919202638049418,-13.621718585998964,-13.864766876578132
733.0,12.2,1.0120162635529606,0.2330525437864884,-0.6693521684737264,11.927943958580611,-13.626586068726242,-13.869723267390341
734.0,12.21667,1.0129453115691656,0.23,-0.6534929107589655,11.936643092553929,-13.631422314871175,-13.87464784222697
735.0,12.23333,1.017762718932444,0.23,-0.6541173894912427,11.945307018868341,-13.636258197121707,-13.879568564182495
736.0,12.25,1.0211519520235117,0.23,-0.661369057547958,11.95393583306702,-13.641109089481136,-13.884504582896907
737.0,12.26667,1.0222819611581078,0.23,-0.6791042535446196,11.962529630304749,-13.645957893288163,-13.889433268528562
738.0,12.28333,1.02205875928353,0.22807339449541303,-0.6810894495412854,11.97108850535003,-13.650779061843824,-13.894333818319646
739.0,12.3,1.0196797926843797,0.22307756463719786,-0.65798373644704,11.979605725429701,-13.655594785282963,-13.899230568522288
740.0,12.31667,1.0212972119623493,0.22191826522101737,-0.6417837781484572,11.988088220916847,-13.660418669440501,-13.904132182059493
741.0,12.33333,1.029326224234481,0.22691409507923255,-0.6366630525437871,11.996537787597607,-13.665225243279888,-13.909016179205862
742.0,12.35,1.0338309702529886,0.23190992493744772,-0.6416649291075892,12.004952814211526,-13.670009470439233,-13.913877429755118
743.0,12.36667,1.032641486953414,0.23690575479566292,-0.6630221017514594,12.013326603155928,-13.674805251828388,-13.91875218952124
744.0,12.38333,1.0317689344294854,0.23619683069224381,-0.6646027939949968,12.021666046473584,-13.679629454136482,-13.92365591341672
745.0,12.4,1.0314120894396126,0.22620517097581344,-0.634003336113429,12.029983087676765,-13.684434751011073,-13.928542112550325
746.0,12.41667,1.034075419992851,0.22378648874061696,-0.6101248957464556,12.038277786744361,-13.68919254387782,-13.933378217802886
747.0,12.43333,1.0416881131101312,0.23377814845704736,-0.5972606338615514,12.046541760740046,-13.693926521662382,-13.938190078195678
748.0,12.45,1.0472139481313794,0.24000000000000002,-0.5953288156797328,12.05477340542619,-13.698682128113786,-13.943022271764624
749.0,12.46667,1.0492955439056357,0.24000000000000002,-0.6114403669724773,12.062979543142971,-13.703457627050005,-13.947873034520777
750.0,12.48333,1.0495452559672742,0.24187656380316924,-0.6046578398665567,12.071163605397974,-13.708221116354641,-13.952709874693014
751.0,12.5,1.0467499702132728,0.24687239366138444,-0.5598202668890749,12.079313894028992,-13.712962583719467,-13.957526008429966
752.0,12.51667,1.0494481512371416,0.2481317764804004,-0.5204472477064223,12.087425466771556,-13.717708836728441,-13.962341926192567
753.0,12.53333,1.061342984232892,0.2431359466221852,-0.4902224770642207,12.095500101418647,-13.722454853884441,-13.96715932925045
754.0,12.55,1.0664625282973903,0.24185988323603,-0.4788755212677231,12.103529531421296,-13.727178959746947,-13.971954435450629
755.0,12.56667,1.0601582668096425,0.2468557130942452,-0.49935842368640526,12.111518888369037,-13.731892868571004,-13.976739177162361
756.0,12.58333,1.054956114222169,0.24814845704753966,-0.4972987906588827,12.119471615054968,-13.736621552063069,-13.981538991121841
757.0,12.6,1.0516255609833591,0.24315262718932446,-0.4569574645537948,12.127387808128855,-13.741355006496978,-13.986343687227963
758.0,12.61667,1.0532102148615907,0.24184320266889076,-0.43039407839866545,12.13526423573162,-13.746063364458932,-13.991119462751739
759.0,12.63333,1.0632018745780212,0.24683903252710593,-0.42739658048373674,12.143109311878526,-13.750726814952753,-13.995849521098082
760.0,12.65,1.0670117955439054,0.25,-0.42219724770642203,12.15092975772519,-13.755357055703957,-14.000545777788346
761.0,12.66667,1.0601722665713493,0.25,-0.4132047539616352,12.158727295430053,-13.759988867397807,-14.00524366121577
762.0,12.68333,1.0563334524802417,0.25,-0.40489720600500406,12.166498674361431,-13.764637095081168,-14.009958292841342
763.0,12.7,1.0577013582747528,0.25,-0.3977781484570471,12.174245616170735,-13.769296752537379,-14.014684593512612
764.0,12.71667,1.058008658008658,0.25363636363636377,-0.39143181818181816,12.181973137781656,-13.77395135394767,-14.019405770299333
765.0,12.73333,1.05646232971921,0.2636280233527941,-0.38643598832360343,12.189681289899672,-13.77858447805921,-14.024105096039976
766.0,12.75,1.053623257476468,0.27,-0.38008277731442847,12.197368476325124,-13.783196180875386,-14.028782627712499
767.0,12.76667,1.0485084792882955,0.27,-0.37134007506255173,12.20502981796817,-13.78780290983676,-14.033456788711415
768.0,12.78333,1.0469538107152787,0.2681984987489574,-0.3690827773144285,12.2126670244695,-13.79241122601541,-14.038134257895976
769.0,12.8,1.0517117439135786,0.2632026688907422,-0.37832506255212695,12.220271957062412,-13.797029299828836,-14.042820022746305
770.0,12.81667,1.0544843917550335,0.261793160967473,-0.3850120934111765,12.227847975793697,-13.801640778090169,-14.047499092964713
771.0,12.83333,1.0537112276103102,0.2667889908256882,-0.3871353211009172,12.235401699736201,-13.80623263250627,-14.05215819754921
772.0,12.85,1.0506220461495688,0.2682151793160966,-0.38006672226855615,12.242931552648592,-13.810806542413312,-14.056800705946063
773.0,12.86667,1.0433661980221614,0.26321934945788145,-0.35646142618848986,12.250440859841355,-13.815377192309503,-14.061439915048274
774.0,12.88333,1.0369139957901425,0.26177648040033374,-0.3349879065888239,12.257919896084385,-13.81996570729083,-14.066098997957234
775.0,12.9,1.031918165931927,0.266772310258549,-0.317377606338615,12.265376877437658,-13.82457041904627,-14.070776250970658
776.0,12.91667,1.0275959132610504,0.27,-0.3042760633861555,12.272803733102123,-13.829165363019262,-14.075441920939774
777.0,12.93333,1.0245032566821557,0.27,-0.29940512927439544,12.280198917097376,-13.83372952906367,-14.08007625884391
778.0,12.95,1.0201326502243933,0.2682402001668055,-0.2806757714762284,12.287562510737077,-13.838253300081725,-14.08467111453854
779.0,12.96667,1.013412069581794,0.2632443703085903,-0.23646267723102454,12.294897833545544,-13.842752919126962,-14.089244673335473
780.0,12.98333,1.0095688867707218,0.2635029190992498,-0.21107777314428733,12.302213043861197,-13.847263909433522,-14.09382818590755
781.0,13.0,1.0110557408951906,0.2734945788156802,-0.22056984987489586,12.309506578002269,-13.85180394993814,-14.098441304424547
782.0,13.01667,1.0098241590214065,0.2765137614678895,-0.21703211009174198,12.316770426047565,-13.85635849656281,-14.10306921389268
783.0,13.03333,1.0035198975336588,0.26652210175145913,-0.18918035863219204,12.324006274727088,-13.860897003750576,-14.107679164198464
784.0,13.05,0.9987025894594701,0.25826522101751437,-0.15985404503752962,12.3312141953768,-13.865397061017955,-14.112249965136597
785.0,13.06667,0.9966804678501926,0.2532693911592992,-0.12775583819849742,12.3384006866641,-13.869885993868477,-14.116809451095909
786.0,13.08333,0.997515191230788,0.25172643869891603,-0.10364241034195132,12.345572222483815,-13.874400621196711,-14.121396756051636
787.0,13.1,1.0037599785535565,0.2567222685571312,-0.09464991659716447,12.35273525208396,-13.878950463162786,-14.126019945979445
788.0,13.11667,1.0093093450891617,0.2634361968306928,-0.08930838198498776,12.35988339386243,-13.883493946524531,-14.130638298567664
789.0,13.13333,1.0135320108026533,0.27342785654712315,-0.09093202668890754,12.36700709292161,-13.887997623502928,-14.135219362129874
790.0,13.15,1.0162281067556296,0.28,-0.08798206839032474,12.374106411063565,-13.892456820236111,-14.139755125226563
791.0,13.16667,1.0159902100957146,0.28,-0.0762418682235193,12.381179815128837,-13.896881186011326,-14.144258655034077
792.0,13.18333,1.0165625124111362,0.2817014178482071,-0.06254503753127523,12.38822896319092,-13.901300970975132,-14.148757522797686
793.0,13.2,1.0187035823503714,0.28669724770642235,-0.045059633027521785,12.39525232563757,-13.905730456077467,-14.153264660415278
794.0,13.21667,1.0221144604630845,0.29000000000000004,-0.030071517931609296,12.402251556047855,-13.910163282932162,-14.15777682110645
795.0,13.23333,1.028002402795981,0.29000000000000004,-0.019954962468723636,12.409234648623672,-13.914569394519296,-14.162263383981996
796.0,13.25,1.0309019420946022,0.29000000000000004,-0.01051230191826491,12.4162000591386,-13.91894569883409,-14.166721195396919
797.0,13.26667,1.027928233845665,0.29000000000000004,-0.00239407839866459,12.423139918223569,-13.923323821438021,-14.171184072813972
798.0,13.28333,1.0262916517733034,0.29000000000000004,0.0037124687239369794,12.430054289837102,-13.927724240169402,-14.175671262506366
799.0,13.3,1.027302712577942,0.29000000000000004,0.005835696413678449,12.436943237697879,-13.932128016100153,-14.180163468813038
800.0,13.31667,1.0286513562889705,0.2866638865721427,0.014047331109259176,12.443811555713376,-13.9365162812346,-14.184641468341406
801.0,13.33333,1.0306734778982487,0.27667222685571236,0.03440533778148591,12.450659295329594,-13.940882795553907,-14.189094104153966
802.0,13.35,1.0311346757218316,0.27,0.05119495412843947,12.457484934918474,-13.945232316392014,-14.193529424014317
803.0,13.36667,1.0284583382977883,0.27,0.06081192660550414,12.464283816678611,-13.949580543722469,-14.19796342031725
804.0,13.38333,1.0267256443861952,0.27165137614678886,0.07439220183486128,12.471066989907584,-13.953938427534448,-14.202408839957123
805.0,13.4,1.0269040668811307,0.27664720600500403,0.09599916597164225,12.477834493584378,-13.958296572557412,-14.20685451776748
806.0,13.41667,1.0276888478493984,0.28,0.11243056713928255,12.48459106180005,-13.962639378649852,-14.21128774108518
807.0,13.43333,1.029710969458676,0.28,0.11830066722268527,12.491338284771238,-13.966976231892117,-14.215716475919802
808.0,13.45,1.0312271138647284,0.28,0.12081964136780599,12.498077746817614,-13.971330488394745,-14.220161339337588
809.0,13.46667,1.0317029071845587,0.28,0.11644829024186834,12.50479387421151,-13.975694334327564,-14.224617542161697
810.0,13.48333,1.0307072361888878,0.28162635529608,0.11419120100083405,12.511489839231052,-13.980044462210238,-14.229061338943158
811.0,13.5,1.0266629929703328,0.28662218515429516,0.11631442869057551,12.518162580640393,-13.98436695273678,-14.233475388836235
812.0,13.51667,1.0240826680964297,0.29000000000000004,0.1270535863219344,12.524819923246245,-13.988658777022037,-14.237858187743061
813.0,13.53333,1.024558461416259,0.29000000000000004,0.15577960800667157,12.531468111390264,-13.992923103482257,-14.242211387785648
814.0,13.55,1.024114440605266,0.28678065054211854,0.17553169307756422,12.538105617814537,-13.997158454959743,-14.246535061599245
815.0,13.56667,1.0217354740061164,0.2767889908256882,0.17640596330275216,12.544732468699747,-14.0013757016802,-14.250841853369181
816.0,13.58333,1.0212819214424718,0.27,0.18184403669724747,12.551347144201285,-14.005593378233147,-14.255149069512777
817.0,13.6,1.0249098455061763,0.27,0.1969564220183486,12.55795430620563,-14.009797632818751,-14.259441032643405
818.0,13.61667,1.0273619881647407,0.27,0.20848457047539598,12.564544720136768,-14.0139685160044,-14.263698991359202
819.0,13.63333,1.0273025139997614,0.27,0.21235633861551265,12.571110725477023,-14.018113785276256,-14.267926156220556
820.0,13.65,1.0272241749076607,0.27158465387823183,0.20810675562969153,12.577660073673194,-14.022245769819724,-14.272138221309284
821.0,13.66667,1.0271052265777036,0.27658048373644706,0.18637489574645585,12.584192805253611,-14.02637062789048,-14.276344583403546
822.0,13.68333,1.0244529171134673,0.27684737281067556,0.1850168890742289,12.5907197032099,-14.030492965673794,-14.280546814473382
823.0,13.7,1.016304956511378,0.26685571309424516,0.22785613010842384,12.597236183312537,-14.034621955882846,-14.284755818086179
824.0,13.71667,1.0099116327097977,0.2615679733110926,0.2553684320266889,12.603739208940263,-14.038757582390543,-14.288974686491182
825.0,13.73333,1.0073542436157112,0.26656380316930783,0.24937343619683078,12.610227283585598,-14.042895256927949,-14.293195633542673
826.0,13.75,1.0039242027086062,0.27,0.24661467889908267,12.61669891616975,-14.047036496766069,-14.297418654213697
827.0,13.76667,0.9985715278605185,0.27,0.250986030025021,12.6231556717993,-14.051179772907581,-14.30164374349551
828.0,13.78333,0.9948440168394297,0.27,0.2525650542118427,12.629599109916992,-14.055314450579434,-14.30586006855978
829.0,13.8,0.9947250685094722,0.27,0.24794391159299423,12.636036871192278,-14.059423866559968,-14.310047565911217
830.0,13.81667,0.9942387505460899,0.27,0.2513461217681403,12.64246440963396,-14.063512626337628,-14.314212477375104
831.0,13.83333,0.9929303189165577,0.27,0.2727032944120104,12.648883267873996,-14.067597423402008,-14.318373352321597
832.0,13.85,0.9900690059176294,0.27,0.28895788156797336,12.655296499224097,-14.071687334824544,-14.322536358066959
833.0,13.86667,0.9837052702649034,0.27,0.293703919933278,12.66170108834317,-14.075765744418566,-14.326689189018364
834.0,13.88333,0.9805394376265937,0.27,0.30833256880734017,12.6680910055162,-14.079820618615528,-14.330816512356778
835.0,13.9,0.9846431550101276,0.27,0.3454266055045878,12.674463264254717,-14.083871589592551,-14.334936795689151
836.0,13.91667,0.9882047539616348,0.27,0.3770560884070065,12.680820924732105,-14.087936715123373,-14.339069972479786
837.0,13.93333,0.9905242463958062,0.27,0.39616513761467903,12.687168543355163,-14.092005445729013,-14.34320683062957
838.0,13.95,0.9915318320822906,0.27,0.4025936196830685,12.693506144061567,-14.096049264228895,-14.34731832181387
839.0,13.96667,0.9895097104730128,0.27,0.379737698081734,12.6998337507035,-14.100071227268922,-14.351407559585802
840.0,13.98333,0.9871837642479842,0.27,0.3678784403669731,12.706152888860332,-14.1040803681261,-14.3554867949675
841.0,14.0,0.9841505818340681,0.27,0.3816169724770646,12.712463578647233,-14.108076717256923,-14.359551482862447
842.0,14.01667,0.9817927638111124,0.26850708924103406,0.39785613010842485,12.718764341858526,-14.112049851683022,-14.363591009768317
843.0,14.03333,0.9810195996663891,0.26351125938281883,0.41996267723102676,12.725056698490983,-14.116002809541545,-14.36761303202245
844.0,14.05,0.9815365979586166,0.26,0.43434945788156726,12.731342163144937,-14.119952026363938,-14.37163276650391
845.0,14.06667,0.9851050478573415,0.26,0.4304776897414513,12.737620752113484,-14.1238930468837,-14.375645671368117
846.0,14.08333,0.9838054529568283,0.25852376980817326,0.4377514595496266,12.743895463979404,-14.127814000214409,-14.379639651050066
847.0,14.1,0.9708995591564389,0.2535279399499581,0.4715982068390339,12.750158860810606,-14.131704541993068,-14.383601140599588
848.0,14.11667,0.9609993446920049,0.25,0.5020321100917443,12.756410969262058,-14.135584019984522,-14.387549851688963
849.0,14.13333,0.9583230072679607,0.25,0.5242635529608016,12.762653301805392,-14.13946578953016,-14.391499391947704
850.0,14.15,0.9570193415147543,0.25145954962468753,0.5377376980817345,12.768888849745029,-14.14334096948053,-14.395440718355303
851.0,14.16667,0.9590414631240318,0.2564553794829027,0.5299941618015005,12.77511762900727,-14.14720218751557,-14.399369334962993
852.0,14.18333,0.9600615592358714,0.26,0.5225408673894905,12.781332252038457,-14.1510435730692,-14.40327925832201
853.0,14.2,0.9586341792763808,0.26,0.5157964970809005,12.78752979408942,-14.154868120782302,-14.407172033762388
854.0,14.21667,0.9577736407323563,0.26,0.5166632610508771,12.793710295115668,-14.158681759534852,-14.411055200374864
855.0,14.23333,0.9583089082171654,0.26,0.5362718932443713,12.799879696914578,-14.1624918680813,-14.414936270828148
856.0,14.25,0.9598517613884585,0.25856547122602136,0.5640214762301945,12.80603655161489,-14.16630433040896,-14.418819738900979
857.0,14.26667,0.9638960046070137,0.2535696413678062,0.6119814428690603,12.812191192856536,-14.170117673806015,-14.422704104452803
858.0,14.28333,0.9663952102942923,0.251426188490409,0.6426845287739774,12.81833627408108,-14.173926034152723,-14.426584886958574
859.0,14.3,0.9650273044997812,0.2564220183486242,0.6301949541284394,12.824471817521118,-14.177732350663572,-14.430463585826947
860.0,14.31667,0.9643683228086897,0.26,0.6242274812343624,12.830599312258757,-14.181529317521816,-14.434335737865377
861.0,14.33333,0.9654983319432864,0.26,0.6347187239366143,12.83671877696848,-14.185308193920326,-14.438187969715994
862.0,14.35,0.9669639382024706,0.26,0.6475356547122616,12.842828766732477,-14.18906756305927,-14.442020327543776
863.0,14.36667,0.969283430636642,0.26,0.6662700166805685,12.848935150817402,-14.192819126383,-14.445844730736267
864.0,14.38333,0.9708189364152668,0.26,0.6747408256880718,12.855037937560082,-14.196576000104518,-14.449674539799188
865.0,14.4,0.9703431430954368,0.26,0.6568807339449549,12.861138593725887,-14.20032944993297,-14.453500857776575
866.0,14.41667,0.9670982763413958,0.26,0.6508596747289396,12.867234210679182,-14.204073675788864,-14.45731925560974
867.0,14.43333,0.9566902974701139,0.26,0.6754641367806493,12.873324800031059,-14.207818851177027,-14.461137138214635
868.0,14.45,0.9501885499821272,0.26,0.6951536697247704,12.879411826774986,-14.211566422564799,-14.464958933677016
869.0,14.46667,0.9538759482108106,0.26,0.7020229357798166,12.885489492093402,-14.215307702518759,-14.468774315441495
870.0,14.48333,0.9570391000436871,0.25862385321100934,0.7128486238532106,12.89155926756722,-14.219038369506574,-14.472578881500429
871.0,14.5,0.9588233249930496,0.2536280233527941,0.7340809007506253,12.897615377603769,-14.22275700420113,-14.476368244990702
872.0,14.51667,0.9595002780094521,0.25,0.7501155129274395,12.90366219379898,-14.226457866107452,-14.480136565252232
873.0,14.53333,0.9572402597402594,0.25,0.7523636363636363,12.909702627635612,-14.230151078451863,-14.483901496736566
874.0,14.55,0.9549478732276899,0.25135946622185146,0.7497856547122602,12.915739580614197,-14.233845291033441,-14.487667443733546
875.0,14.56667,0.9525689066285397,0.25635529608006663,0.7342985821517936,12.921774502490257,-14.237543375721922,-14.491435867766379
876.0,14.58333,0.9528278525755594,0.25729774812343637,0.7310054211843195,12.927807397895725,-14.241232404744416,-14.495196527978122
877.0,14.6,0.9602026490329245,0.247306088407006,0.7606057130942446,12.93383539439859,-14.244905229713059,-14.498939218503395
878.0,14.61667,0.9638687993963224,0.24268557130942442,0.7789937447873229,12.939852755595338,-14.248551862293263,-14.502652309463482
879.0,14.63333,0.9574455895786171,0.2526772310258548,0.7668788573811511,12.945860940911805,-14.252179514735756,-14.506343154069581
880.0,14.65,0.9511494697962586,0.25866555462885743,0.76590658882402,12.951861404804161,-14.2557996614942,-14.510026358163001
881.0,14.66667,0.9452020532983834,0.25366972477064226,0.7955068807339445,12.957861324782,-14.259419456091564,-14.513712116254506
882.0,14.68333,0.9414805989117911,0.25132610508757297,0.8183771893244369,12.963857841320502,-14.263050304799394,-14.517412040456051
883.0,14.7,0.9439190396759201,0.25632193494578814,0.8226236447039199,12.969845247078474,-14.266690758536917,-14.52112319752902
884.0,14.71667,0.9464202311450016,0.2586822351959967,0.8256182235196001,12.975823562645251,-14.270335105748442,-14.524838317312367
885.0,14.73333,0.9490965685690456,0.2536864053377815,0.8251186405337784,12.98179423407558,-14.273969129076479,-14.52854147034301
886.0,14.75,0.9492943524365542,0.25,0.8342433277731445,12.987757278605393,-14.277595690309212,-14.532238466355901
887.0,14.76667,0.9425142976289762,0.25,0.8704630942452042,12.993711291087932,-14.281231818133977,-14.535946647939207
888.0,14.78333,0.9381815203145478,0.24869891576313594,0.8987787739783152,12.99965913329186,-14.284887403463156,-14.53967608697861
889.0,14.8,0.9407983835736131,0.24370308590492074,0.9046488740617186,13.005595142570053,-14.288553915746053,-14.543418090814482
890.0,14.81667,0.9418762659358992,0.24000000000000002,0.9132014178482074,13.011516510412521,-14.29220165990225,-14.547139529690716
891.0,14.83333,0.9385457126970886,0.24000000000000002,0.9294378648874067,13.017426101540256,-14.295820798916113,-14.550833261794747
892.0,14.85,0.9364078200087371,0.24128440366972487,0.9447752293577985,13.023329599771763,-14.299432542639696,-14.55451945282468
893.0,14.86667,0.9377162516382695,0.24628023352794004,0.9575145954962473,13.029225605959024,-14.30306084603571,-14.558221069545423
894.0,14.88333,0.9390246832678024,0.25,0.9662024603836529,13.035114136844035,-14.306701452392534,-14.561938077486161
895.0,14.9,0.9403331148973348,0.25,0.9630800667222688,13.04099098023732,-14.31032623426653,-14.56563895662433
896.0,14.91667,0.940464375074467,0.2512677231025856,0.9617641784820684,13.04686179441255,-14.313922596046119,-14.569312306352167
897.0,14.93333,0.9371338218356564,0.2562635529608008,0.9657608423686406,13.052719560369516,-14.317499012247135,-14.57296675585775
898.0,14.95,0.933923209817705,0.25874061718098407,0.9737245621351129,13.05856992682116,-14.321069530347785,-14.576616611096519
899.0,14.96667,0.9310684498987247,0.25374478732276884,0.9934580900750632,13.064417120291242,-14.324641157228175,-14.580267581501744
900.0,14.98333,0.9281392231621584,0.25,1.0103767723102592,13.070255540612688,-14.328205507213909,-14.583912548475096
901.0,15.0,0.9249870924182848,0.25,1.0188696830692245,13.076093608728998,-14.331759805133629,-14.587550103681222
902.0,15.01667,0.922840958735454,0.25,1.0291955796497085,13.08193132542025,-14.335308255573896,-14.591178843463627
903.0,15.03333,0.9237330712101355,0.25,1.0450573394495415,13.08775891140988,-14.33885226403707,-14.594801624328449
904.0,15.05,0.9246692680408275,0.2512343619683071,1.054839866555463,13.093581971513245,-14.342394622393114,-14.598422710246838
905.0,15.06667,0.9257398030104453,0.2562301918265223,1.0460971643035861,13.099393545389455,-14.34592421835372,-14.6020293666291
906.0,15.08333,0.9251756424004125,0.25877397831526255,1.0416455379482912,13.105200621013234,-14.349429976385707,-14.605611728625892
907.0,15.1,0.9195850708924098,0.2537781484570473,1.0503882402001672,13.111001817296895,-14.352918881149561,-14.609176911011994
908.0,15.11667,0.9165313356368405,0.25,1.0574870725604668,13.116799926107246,-14.356411743309964,-14.612744701371714
909.0,15.13333,0.921348743000119,0.25,1.059485404503753,13.122594954229942,-14.359925154773967,-14.616333412906922
910.0,15.15,0.9250431907542,0.25,1.0649001251042542,13.128386908428293,-14.363452161101902,-14.619934554075897
911.0,15.16667,0.9252216132491355,0.25,1.081011676396998,13.134171640758746,-14.366972027230789,-14.623528412801635
912.0,15.18333,0.9243849040867382,0.25120100083402863,1.0917187239366137,13.139945016907346,-14.370475116935182,-14.627107982444636
913.0,15.2,0.9203406608681837,0.2561968306922438,1.0853490408673891,13.145715352910317,-14.3739807495382,-14.630690130053459
914.0,15.21667,0.9164667977282654,0.2576146788990821,1.0831536697247715,13.15148403576702,-14.377509556845268,-14.634293068823425
915.0,15.23333,0.9131362444894555,0.24762301918265167,1.0942693911593004,13.157249690239647,-14.38104774503405,-14.63790415409236
916.0,15.25,0.9092840263711821,0.24118432026688938,1.1041711843202677,13.163006813558596,-14.38457332846809,-14.641500993822492
917.0,15.26667,0.9037529290281583,0.24618015012510455,1.110166180150126,13.168755424310257,-14.388071249999905,-14.645071047232735
918.0,15.28333,0.9013577783073201,0.25,1.1175135529608013,13.174494166674187,-14.391540199993626,-14.648611581920424
919.0,15.3,0.9091488939195365,0.25,1.1292537531276068,13.180224434955708,-14.394984346471627,-14.65212405588859
920.0,15.31667,0.9141043131180744,0.25116763969975014,1.1361482485404502,13.185953104365227,-14.398426979936632,-14.655633591805751
921.0,15.33333,0.9097626990746255,0.2561634695579653,1.1271557547956625,13.191681548245331,-14.401889949730238,-14.659165230596553
922.0,15.35,0.9070496246872393,0.2588407005838195,1.1215252293577984,13.197408398694543,-14.405356844993436,-14.662702252748486
923.0,15.36667,0.9097259621112834,0.25384487072560435,1.1270206422018354,13.203132292252624,-14.408809945725956,-14.666225217437255
924.0,15.38333,0.9123200881687119,0.25,1.1311636780650545,13.208851869881368,-14.412241116051062,-14.669725837271338
